Year,Winner (nationally),Votes,Percent,Runner-up (nationally),Votes,Percent
2020,Joe Biden,5235216,46.42,Donald Trump,5873085,52.07
2016,Donald Trump,4685047,52.1,Hillary Clinton,3877868,43.12
2012,Barack Obama,3308124,41.38,Mitt Romney,4569843,57.17
2008,Barack Obama,3528633,43.68,John McCain,4479328,55.45
2004,George W. Bush,4526917,61.09,John Kerry,2832704,38.22
2000,George W. Bush[b],3799639,59.3,Al Gore,2433746,37.98
1996,Bill Clinton,2459683,43.83,Bob Dole,2736167,48.76
1992,Bill Clinton,2281815,37.08,George H. W. Bush,2496071,40.56
1988,George H. W. Bush,3036829,55.95,Michael Dukakis,2352748,43.35
1984,Ronald Reagan,3433428,63.61,Walter Mondale,1949276,36.11
1980,Ronald Reagan,2510705,55.28,Jimmy Carter,1881147,41.42
1976,Jimmy Carter,2082319,51.14,Gerald Ford,1953300,47.97
1972,Richard Nixon,2298896,66.2,George McGovern,1154291,33.24
1968,Richard Nixon,1227844,39.87,Hubert Humphrey,1266804,41.14
1964,Lyndon B. Johnson,1663185,63.32,Barry Goldwater,958566,36.49
1960,John F. Kennedy,1167567,50.52,Richard Nixon,1121310,48.52
1956,Dwight D. Eisenhower,1080619,55.26,Adlai Stevenson II,859958,43.98
,,,,,,
1952,Dwight D. Eisenhower,1102878,53.13,Adlai Stevenson II,969228,46.69
1948,Harry S. Truman,824235,65.96,Thomas E. Dewey,303467,24.29
1944,Franklin D. Roosevelt,821605,71.42,Thomas E. Dewey,191425,16.64
1940,Franklin D. Roosevelt,909974,80.92,Wendell Willkie,212692,18.91
1936,Franklin D. Roosevelt,734485,87.08,Alf Landon,103874,12.31
1932,Franklin D. Roosevelt,760348,88.06,Herbert Hoover,97959,11.35
1928,Herbert Hoover,367036,51.77,Al Smith,341032,48.1
1924,Calvin Coolidge,130023,19.78,John W. Davis,484605,73.7
1920,Warren G. Harding,114538,23.54,James M. Cox,288767,59.34
1916,Woodrow Wilson,286514,76.92,Charles E. Hughes,64999,17.45
1912,Woodrow Wilson,221589,72.62,Theodore Roosevelt,28853,9.46
1908,William H. Taft,65666,22.35,William Jennings Bryan,217302,73.97
1904,Theodore Roosevelt,51242,21.9,Alton B. Parker,167200,71.45
1900,William McKinley,130641,30.83,William Jennings Bryan,267432,63.12
1896,William McKinley,167520,30.75,William Jennings Bryan,370434,68
1892,Grover Cleveland,239148,56.65,Benjamin Harrison,81144,19.22
1888,Benjamin Harrison[b],88422,24.73,Grover Cleveland,234883,65.7
1884,Grover Cleveland,225309,69.26,James G. Blaine,93141,28.63
1880,James A. Garfield,57893,23.95,Winfield S. Hancock,156428,64.71
1876,Rutherford B. Hayes[b],44800,29.96,Samuel J. Tilden,104755,70.04
1872,Ulysses S. Grant,47468,40.71,Horace Greeley,66546,57.07
