County,2020_rep_vote_count,2020_rep_vote_perc,2020_dem_vote_count,2020_dem_vote_perc,2020_lib_vote_count,2020_lib_vote_perc,2020_grn_vote_count,2020_grn_vote_perc,2020_oth_vote_count,2020_oth_vote_perc,2020_votes_total,2016_rep_vote_counte,2016_rep_vote_perc,2016_dem_vote_count,2016_dem_vote_perc,2016_lib_vote_count,2016_lib_vote_perc,2016_grn_vote_count,2016_grn_vote_perc,2016_oth_vote_count,2016_oth_vote_perc,2016_votes_total,2012_rep_vote_perc,2012_rep_vote_count,2012_dem_vote_perc,2012_dem_vote_count,2012_oth_vote_perc,2012_oth_vote_count,2012_vote_total,2012_CWPP,2016_CWPP,2020_CWPP
anderson county,"15,110",78.59%,"3,955",20.57%,134,0.70%,22,0.11%,6,0.03%,"19,227","13,201",77.76%,"3,369",19.84%,308,1.81%,57,0.34%,42,0.25%,"16,977",75.64%,"12,262",23.52%,"3,813",0.85%,137,"16,212",0,0,0
andrews county,"4,943",84.31%,850,14.50%,60,1.02%,10,0.17%,0,0.00%,"5,863","3,927",79.45%,836,16.91%,147,2.97%,18,0.36%,15,0.30%,"4,943",81.19%,"3,639",17.74%,795,1.07%,48,"4,482",0,0,0
angelina county,"25,076",72.53%,"9,143",26.44%,274,0.79%,75,0.22%,6,0.02%,"34,574","21,668",72.44%,"7,538",25.20%,560,1.87%,106,0.35%,39,0.13%,"29,911",71.47%,"20,303",27.58%,"7,834",0.95%,269,"28,406",0,0,0
aransas county,"9,239",75.17%,"2,916",23.73%,103,0.84%,31,0.25%,1,0.01%,"12,290","7,740",73.63%,"2,465",23.45%,238,2.26%,41,0.39%,28,0.27%,"10,512",70.79%,"6,830",28.03%,"2,704",1.18%,114,"9,648",0,1,1
archer county,"4,300",89.66%,446,9.30%,45,0.94%,4,0.08%,1,0.02%,"4,796","3,786",88.40%,394,9.20%,80,1.87%,10,0.23%,13,0.30%,"4,283",86.46%,"3,600",12.61%,525,0.94%,39,"4,164",0,0,1
armstrong county,"1,035",93.08%,75,6.74%,2,0.18%,0,0.00%,0,0.00%,"1,112",924,90.50%,70,6.86%,18,1.76%,5,0.49%,4,0.39%,"1,021",88.56%,828,10.48%,98,0.96%,9,935,0,0,0
atascosa county,"12,039",66.45%,"5,876",32.43%,143,0.79%,58,0.32%,2,0.01%,"18,118","8,618",63.03%,"4,651",34.02%,308,2.25%,65,0.48%,31,0.23%,"13,673",58.65%,"7,461",40.35%,"5,133",1.00%,127,"12,721",0,0,1
austin county,"11,447",78.65%,"2,951",20.28%,123,0.85%,33,0.23%,0,0.00%,"14,554","9,637",78.52%,"2,320",18.90%,248,2.02%,51,0.42%,18,0.15%,"12,274",79.53%,"9,265",19.33%,"2,252",1.13%,132,"11,649",0,0,0
bailey county,"1,434",77.10%,409,21.99%,14,0.75%,2,0.11%,1,0.05%,"1,860","1,344",74.96%,397,22.14%,39,2.18%,5,0.28%,8,0.45%,"1,793",73.73%,"1,339",25.66%,466,0.61%,11,"1,816",0,0,0
bandera county,"10,057",79.10%,"2,505",19.70%,120,0.94%,30,0.24%,3,0.02%,"12,715","8,163",79.89%,"1,726",16.89%,262,2.56%,66,0.65%,1,0.01%,"10,218",78.60%,"7,426",19.73%,"1,864",1.67%,158,"9,448",0,0,0
bastrop county,"20,516",55.96%,"15,474",42.20%,531,1.45%,128,0.35%,16,0.04%,"36,665","16,328",57.38%,"10,569",37.14%,"1,063",3.74%,320,1.12%,174,0.61%,"28,454",57.32%,"14,033",40.29%,"9,864",2.39%,584,"24,481",0,0,0
baylor county,"1,494",87.78%,183,10.75%,22,1.29%,1,0.06%,2,0.12%,"1,702","1,267",84.52%,191,12.74%,31,2.07%,3,0.20%,7,0.47%,"1,499",81.47%,"1,297",16.77%,267,1.76%,28,"1,592",0,0,0
bee county,"6,006",63.76%,"3,288",34.90%,93,0.99%,27,0.29%,6,0.06%,"9,420","4,744",55.91%,"3,444",40.59%,238,2.80%,34,0.40%,25,0.29%,"8,485",55.29%,"4,356",43.81%,"3,452",0.90%,71,"7,879",0,0,1
bell county,"67,893",53.30%,"57,014",44.76%,"1,980",1.55%,440,0.35%,48,0.04%,"127,375","51,998",54.74%,"37,801",39.79%,"3,824",4.03%,812,0.85%,559,0.59%,"94,994",57.51%,"49,574",41.19%,"35,512",1.30%,"1,120","86,206",0,0,1
bexar county,"308,618",40.04%,"448,452",58.18%,"8,837",1.15%,"2,798",0.36%,"2,113",0.27%,"770,818","240,333",40.76%,"319,550",54.19%,"20,091",3.41%,"6,645",1.13%,"3,026",0.51%,"589,645",47.04%,"241,617",51.56%,"264,856",1.40%,"7,208","513,681",0,0,1
blanco county,"5,443",73.15%,"1,911",25.68%,72,0.97%,15,0.20%,0,0.00%,"7,441","4,212",74.09%,"1,244",21.88%,180,3.17%,33,0.58%,16,0.28%,"5,685",73.16%,"3,638",24.53%,"1,220",2.31%,115,"4,973",0,0,0
borden county,397,95.43%,16,3.85%,2,0.48%,1,0.24%,0,0.00%,416,330,90.41%,31,8.49%,3,0.82%,1,0.27%,0,0.00%,365,89.26%,324,8.82%,32,1.93%,7,363,0,0,0
bosque county,"7,469",81.84%,"1,561",17.10%,83,0.91%,13,0.14%,0,0.00%,"9,126","6,339",80.88%,"1,278",16.31%,155,1.98%,40,0.51%,26,0.33%,"7,838",80.00%,"5,885",18.58%,"1,367",1.41%,104,"7,356",0,0,0
bowie county,"27,116",70.87%,"10,747",28.09%,300,0.78%,91,0.24%,7,0.02%,"38,261","24,924",72.03%,"8,838",25.54%,582,1.68%,145,0.42%,113,0.33%,"34,602",70.24%,"24,869",28.80%,"10,196",0.96%,339,"35,404",0,0,0
brazoria county,"90,433",58.35%,"62,228",40.15%,"1,860",1.20%,417,0.27%,46,0.03%,"154,984","72,791",60.07%,"43,200",35.65%,"3,768",3.11%,806,0.67%,616,0.51%,"121,181",66.39%,"70,862",32.25%,"34,421",1.36%,"1,456","106,739",0,1,1
brazos county,"47,530",55.88%,"35,349",41.56%,"1,812",2.13%,252,0.30%,118,0.14%,"85,061","38,738",57.64%,"23,121",34.40%,"3,813",5.67%,536,0.80%,"1,003",1.49%,"67,211",66.49%,"37,209",31.23%,"17,477",2.28%,"1,276","55,962",0,1,1
brewster county,"2,461",51.04%,"2,258",46.83%,89,1.85%,14,0.29%,0,0.00%,"4,822","2,077",48.85%,"1,873",44.05%,210,4.94%,77,1.81%,15,0.35%,"4,252",51.10%,"1,976",45.64%,"1,765",3.26%,126,"3,867",0,0,0
briscoe county,639,88.14%,78,10.76%,7,0.97%,1,0.14%,0,0.00%,725,625,84.92%,91,12.36%,14,1.90%,4,0.54%,2,0.27%,736,82.34%,578,16.67%,117,1.00%,7,702,0,0,0
brooks county,998,40.18%,"1,470",59.18%,10,0.40%,6,0.24%,0,0.00%,"2,484",613,23.61%,"1,937",74.61%,32,1.23%,14,0.54%,0,0.00%,"2,596",21.10%,507,78.49%,"1,886",0.42%,10,"2,403",0,0,0
brown county,"13,698",85.78%,"2,107",13.19%,134,0.84%,24,0.15%,6,0.04%,"15,969","12,017",85.68%,"1,621",11.56%,253,1.80%,65,0.46%,70,0.50%,"14,026",85.29%,"11,895",13.65%,"1,904",1.06%,148,"13,947",0,0,0
burleson county,"6,743",78.33%,"1,788",20.77%,63,0.73%,15,0.17%,0,0.00%,"8,609","5,316",76.38%,"1,491",21.42%,118,1.70%,20,0.29%,15,0.22%,"6,960",72.35%,"4,671",26.41%,"1,705",1.24%,80,"6,456",0,0,0
burnet county,"18,767",75.93%,"5,639",22.81%,268,1.08%,34,0.14%,9,0.04%,"24,717","14,638",76.22%,"3,797",19.77%,564,2.94%,104,0.54%,101,0.53%,"19,204",76.46%,"12,843",21.87%,"3,674",1.66%,279,"16,796",0,0,0
caldwell county,"8,031",53.64%,"6,672",44.56%,190,1.27%,47,0.31%,33,0.22%,"14,973","6,691",55.33%,"4,795",39.65%,446,3.69%,105,0.87%,55,0.45%,"12,092",54.40%,"6,021",43.29%,"4,791",2.31%,256,"11,068",0,0,0
calhoun county,"5,641",71.80%,"2,148",27.34%,61,0.78%,6,0.08%,0,0.00%,"7,856","4,638",66.59%,"2,118",30.41%,168,2.41%,33,0.47%,8,0.11%,"6,965",62.33%,"4,144",36.25%,"2,410",1.41%,94,"6,648",0,0,0
callahan county,"6,012",88.00%,734,10.74%,71,1.04%,15,0.22%,0,0.00%,"6,832","4,865",87.20%,569,10.20%,107,1.92%,23,0.41%,15,0.27%,"5,579",84.24%,"4,378",14.45%,751,1.31%,68,"5,197",0,1,1
cameron county,"49,032",42.94%,"64,063",56.11%,728,0.64%,336,0.29%,15,0.01%,"114,174","29,472",32.01%,"59,402",64.51%,"2,236",2.43%,822,0.89%,147,0.16%,"92,079",33.94%,"26,099",64.99%,"49,975",1.07%,821,"76,895",0,0,0
camp county,"3,626",71.66%,"1,394",27.55%,31,0.61%,7,0.14%,2,0.04%,"5,060","3,201",70.48%,"1,260",27.74%,66,1.45%,15,0.33%,0,0.00%,"4,542",66.46%,"2,881",32.94%,"1,428",0.60%,26,"4,335",0,0,0
carson county,"2,779",89.01%,297,9.51%,37,1.19%,3,0.10%,6,0.19%,"3,122","2,620",88.39%,249,8.40%,68,2.29%,11,0.37%,16,0.54%,"2,964",88.23%,"2,451",10.51%,292,1.26%,35,"2,778",0,0,0
cass county,"11,033",79.22%,"2,795",20.07%,79,0.57%,17,0.12%,3,0.02%,"13,927","9,726",78.79%,"2,391",19.37%,145,1.17%,34,0.28%,48,0.39%,"12,344",74.34%,"8,763",24.80%,"2,924",0.86%,101,"11,788",0,0,0
castro county,"1,602",76.91%,466,22.37%,9,0.43%,6,0.29%,0,0.00%,"2,083","1,414",70.81%,526,26.34%,47,2.35%,10,0.50%,0,0.00%,"1,997",69.37%,"1,470",29.73%,630,0.90%,19,"2,119",0,0,0
chambers county,"17,353",80.15%,"3,997",18.46%,250,1.15%,50,0.23%,2,0.01%,"21,652","13,339",79.47%,"2,948",17.56%,385,2.29%,59,0.35%,55,0.33%,"16,786",79.99%,"11,787",18.93%,"2,790",1.07%,158,"14,735",0,0,0
cherokee county,"15,101",77.41%,"4,210",21.58%,161,0.83%,36,0.18%,0,0.00%,"19,508","12,919",76.94%,"3,469",20.66%,305,1.82%,34,0.20%,63,0.38%,"16,790",75.00%,"12,094",24.03%,"3,875",0.97%,157,"16,126",0,0,0
childress county,"1,943",85.26%,310,13.60%,18,0.79%,8,0.35%,0,0.00%,"2,279","1,802",86.47%,253,12.14%,24,1.15%,5,0.24%,0,0.00%,"2,084",83.42%,"1,665",16.03%,320,0.55%,11,"1,996",0,0,0
clay county,"5,069",88.25%,614,10.69%,46,0.80%,12,0.21%,3,0.05%,"5,744","4,377",87.23%,536,10.68%,87,1.73%,12,0.24%,6,0.12%,"5,018",84.36%,"4,266",14.63%,740,1.01%,51,"5,057",0,0,0
cochran county,809,80.90%,177,17.70%,11,1.10%,3,0.30%,0,0.00%,"1,000",679,75.36%,190,21.09%,29,3.22%,3,0.33%,0,0.00%,901,70.77%,649,27.92%,256,1.31%,12,917,0,0,0
coke county,"1,586",89.15%,178,10.01%,10,0.56%,5,0.28%,0,0.00%,"1,779","1,265",88.90%,140,9.84%,16,1.12%,2,0.14%,0,0.00%,"1,423",86.51%,"1,218",12.71%,179,0.78%,11,"1,408",0,0,0
coleman county,"3,641",88.29%,451,10.94%,23,0.56%,9,0.22%,0,0.00%,"4,124","3,177",87.21%,388,10.65%,53,1.45%,18,0.49%,7,0.19%,"3,643",86.25%,"3,012",12.66%,442,1.09%,38,"3,492",0,0,0
collin county,"252,318",51.40%,"230,945",47.05%,"6,075",1.24%,"1,246",0.25%,272,0.06%,"490,856","201,014",55.62%,"140,624",38.91%,"13,855",3.83%,"2,539",0.70%,"3,387",0.94%,"361,419",65.02%,"196,888",33.49%,"101,415",1.49%,"4,518","302,821",0,1,1
collingsworth county,"1,048",86.04%,155,12.73%,12,0.99%,1,0.08%,2,0.16%,"1,218",983,85.03%,145,12.54%,22,1.90%,4,0.35%,2,0.17%,"1,156",83.65%,962,15.39%,177,0.96%,11,"1,150",0,0,0
colorado county,"7,472",74.91%,"2,420",24.26%,50,0.50%,19,0.19%,14,0.14%,"9,975","6,325",74.30%,"1,987",23.34%,144,1.69%,37,0.43%,20,0.23%,"8,513",74.24%,"6,026",25.00%,"2,029",0.76%,62,"8,117",0,0,0
comal county,"62,740",70.58%,"24,826",27.93%,"1,106",1.24%,191,0.21%,29,0.03%,"88,892","45,136",72.59%,"14,238",22.90%,"2,068",3.33%,343,0.55%,393,0.63%,"62,178",76.30%,"39,318",22.22%,"11,450",1.48%,761,"51,529",0,0,1
comanche county,"5,177",85.06%,853,14.02%,49,0.81%,5,0.08%,2,0.03%,"6,086","4,333",82.74%,789,15.07%,88,1.68%,21,0.40%,6,0.11%,"5,237",80.39%,"3,944",18.14%,890,1.47%,72,"4,906",0,0,0
concho county,"1,058",83.44%,197,15.54%,10,0.79%,3,0.24%,0,0.00%,"1,268",885,82.87%,148,13.86%,27,2.53%,7,0.66%,1,0.09%,"1,068",79.22%,793,19.38%,194,1.40%,14,"1,001",0,0,0
cooke county,"15,596",82.10%,"3,210",16.90%,156,0.82%,26,0.14%,8,0.04%,"18,996","13,181",82.61%,"2,352",14.74%,317,1.99%,60,0.38%,45,0.28%,"15,955",83.28%,"11,951",15.65%,"2,246",1.07%,154,"14,351",0,0,0
coryell county,"15,438",65.71%,"7,565",32.20%,410,1.75%,77,0.33%,3,0.01%,"23,493","12,225",66.98%,"5,064",27.74%,704,3.86%,161,0.88%,99,0.54%,"18,253",67.57%,"11,220",31.06%,"5,158",1.36%,226,"16,604",0,1,1
cottle county,540,81.57%,113,17.07%,6,0.91%,3,0.45%,0,0.00%,662,506,82.68%,92,15.03%,12,1.96%,2,0.33%,0,0.00%,612,74.90%,555,24.29%,180,0.81%,6,741,0,0,0
crane county,"1,247",82.97%,241,16.03%,10,0.67%,4,0.27%,1,0.07%,"1,503","1,049",75.79%,299,21.60%,28,2.02%,7,0.51%,1,0.07%,"1,384",76.77%,985,21.43%,275,1.79%,23,"1,283",0,0,0
crockett county,"1,220",77.51%,344,21.86%,9,0.57%,1,0.06%,0,0.00%,"1,574",980,70.25%,372,26.67%,39,2.80%,4,0.29%,0,0.00%,"1,395",65.68%,957,32.94%,480,1.37%,20,"1,457",0,0,0
crosby county,"1,396",71.48%,527,26.98%,22,1.13%,8,0.41%,0,0.00%,"1,953","1,181",68.34%,468,27.08%,60,3.47%,5,0.29%,14,0.81%,"1,728",63.35%,"1,132",35.76%,639,0.90%,16,"1,787",0,0,0
culberson county,415,48.03%,438,50.69%,9,1.04%,2,0.23%,0,0.00%,864,280,36.51%,454,59.19%,23,3.00%,6,0.78%,4,0.52%,767,33.56%,295,64.62%,568,1.82%,16,879,0,0,0
dallam county,"1,389",86.33%,197,12.24%,18,1.12%,5,0.31%,0,0.00%,"1,609","1,261",81.67%,222,14.38%,46,2.98%,9,0.58%,6,0.39%,"1,544",81.36%,"1,248",16.49%,253,2.15%,33,"1,534",0,0,0
dallas county,"307,076",33.40%,"598,576",65.10%,"9,635",1.05%,"3,667",0.40%,550,0.06%,"919,504","262,945",34.64%,"461,080",60.75%,"24,025",3.17%,"6,114",0.81%,"4,809",0.63%,"758,973",41.66%,"295,813",57.11%,"405,571",1.23%,"8,733","710,117",0,0,1
dawson county,"2,951",77.88%,808,21.32%,25,0.66%,5,0.13%,0,0.00%,"3,789","2,636",73.98%,835,23.44%,80,2.25%,11,0.31%,1,0.03%,"3,563",71.14%,"2,591",27.98%,"1,019",0.88%,32,"3,642",0,0,0
deaf smith county,"3,294",71.45%,"1,264",27.42%,35,0.76%,17,0.37%,0,0.00%,"4,610","2,911",69.05%,"1,185",28.11%,91,2.16%,14,0.33%,15,0.36%,"4,216",70.60%,"3,042",28.75%,"1,239",0.65%,28,"4,309",0,0,1
delta county,"2,162",83.41%,403,15.55%,24,0.93%,3,0.12%,0,0.00%,"2,592","1,836",80.49%,400,17.54%,36,1.58%,7,0.31%,2,0.09%,"2,281",75.52%,"1,524",22.50%,454,1.98%,40,"2,018",0,0,0
denton county,"222,480",53.23%,"188,695",45.15%,"5,421",1.30%,"1,092",0.26%,276,0.07%,"417,964","170,603",57.13%,"110,890",37.13%,"11,583",3.88%,"2,660",0.89%,"2,909",0.97%,"298,645",64.91%,"157,579",33.35%,"80,978",1.74%,"4,224","242,781",0,0,0
dewitt county,"6,567",80.89%,"1,494",18.40%,46,0.57%,11,0.14%,0,0.00%,"8,118","5,519",80.64%,"1,163",16.99%,124,1.81%,27,0.39%,11,0.16%,"6,844",77.16%,"5,122",22.10%,"1,467",0.74%,49,"6,638",0,0,1
dickens county,853,86.34%,130,13.16%,3,0.30%,2,0.20%,0,0.00%,988,755,83.06%,128,14.08%,23,2.53%,3,0.33%,0,0.00%,909,77.82%,793,21.20%,216,0.98%,10,"1,019",0,0,0
dimmit county,"1,384",37.75%,"2,264",61.76%,10,0.27%,8,0.22%,0,0.00%,"3,666",974,30.20%,"2,173",67.38%,57,1.77%,21,0.65%,0,0.00%,"3,225",26.12%,762,73.40%,"2,141",0.48%,14,"2,917",0,0,0
donley county,"1,438",87.26%,198,12.01%,11,0.67%,1,0.06%,0,0.00%,"1,648","1,225",83.62%,191,13.04%,40,2.73%,5,0.34%,4,0.27%,"1,465",83.84%,"1,287",14.72%,226,1.43%,22,"1,535",0,0,0
duval county,"2,443",48.35%,"2,575",50.96%,22,0.44%,13,0.26%,0,0.00%,"5,053","1,316",31.57%,"2,783",66.77%,49,1.18%,19,0.46%,1,0.02%,"4,168",22.56%,980,76.68%,"3,331",0.76%,33,"4,344",0,0,0
eastland county,"7,237",87.27%,983,11.85%,60,0.72%,12,0.14%,1,0.01%,"8,293","6,011",86.33%,776,11.14%,120,1.72%,31,0.45%,25,0.36%,"6,963",83.82%,"5,444",14.93%,970,1.25%,81,"6,495",0,1,1
ector county,"32,697",73.33%,"11,367",25.49%,428,0.96%,89,0.20%,10,0.02%,"44,591","25,020",68.49%,"10,249",28.06%,"1,009",2.76%,167,0.46%,85,0.23%,"36,530",73.85%,"24,010",24.97%,"8,118",1.18%,385,"32,513",0,1,1
edwards county,893,83.77%,168,15.76%,5,0.47%,0,0.00%,0,0.00%,"1,066",746,69.52%,303,28.24%,17,1.58%,5,0.47%,2,0.19%,"1,073",72.62%,642,26.24%,232,1.13%,10,884,0,0,0
ellis county,"56,717",66.34%,"27,565",32.24%,954,1.12%,220,0.26%,37,0.04%,"85,493","44,941",70.58%,"16,253",25.53%,"1,747",2.74%,325,0.51%,407,0.64%,"63,673",33.15%,"57,150",65.51%,"112,952",1.34%,"2,310","172,412",0,0,1
el paso county,"84,331",31.62%,"178,126",66.78%,"2,746",1.03%,"1,445",0.54%,81,0.03%,"266,729","55,512",25.94%,"147,843",69.08%,"7,607",3.55%,"2,945",1.38%,101,0.05%,"214,008",73.08%,"39,574",25.63%,"13,881",1.29%,696,"54,151",0,0,0
erath county,"13,684",81.18%,"2,916",17.30%,218,1.29%,35,0.21%,3,0.02%,"16,856","11,210",80.69%,"2,160",15.55%,378,2.72%,68,0.49%,77,0.55%,"13,893",82.81%,"10,329",15.75%,"1,965",1.44%,179,"12,473",1,1,1
falls county,"4,177",68.11%,"1,899",30.96%,44,0.72%,13,0.21%,0,0.00%,"6,133","3,441",65.57%,"1,684",32.09%,90,1.71%,23,0.44%,10,0.19%,"5,248",61.76%,"3,356",37.41%,"2,033",0.83%,45,"5,434",0,0,0
fannin county,"12,171",81.10%,"2,655",17.69%,155,1.03%,23,0.15%,3,0.02%,"15,007","9,548",79.28%,"2,132",17.70%,269,2.23%,46,0.38%,49,0.41%,"12,044",75.54%,"8,161",23.01%,"2,486",1.45%,157,"10,804",0,0,0
fayette county,"10,171",78.60%,"2,661",20.56%,83,0.64%,26,0.20%,0,0.00%,"12,941","8,743",78.24%,"2,144",19.19%,209,1.87%,45,0.40%,33,0.30%,"11,174",76.83%,"8,106",21.94%,"2,315",1.23%,130,"10,551",0,0,0
fisher county,"1,448",79.30%,352,19.28%,21,1.15%,5,0.27%,0,0.00%,"1,826","1,265",73.16%,403,23.31%,44,2.54%,10,0.58%,7,0.40%,"1,729",67.16%,"1,094",31.43%,512,1.41%,23,"1,629",0,0,0
floyd county,"1,584",77.69%,438,21.48%,15,0.74%,2,0.10%,0,0.00%,"2,039","1,474",75.24%,435,22.21%,47,2.40%,3,0.15%,0,0.00%,"1,959",73.05%,"1,523",26.43%,551,0.53%,11,"2,085",0,1,1
foard county,445,80.76%,99,17.97%,6,1.09%,1,0.18%,0,0.00%,551,383,74.66%,113,22.03%,14,2.73%,1,0.19%,2,0.39%,513,70.30%,348,28.28%,140,1.41%,7,495,0,0,0
fort bend county,"157,718",44.12%,"195,552",54.70%,"3,028",0.85%,"1,091",0.31%,125,0.03%,"357,514","117,291",44.76%,"134,686",51.39%,"6,907",2.64%,"1,783",0.68%,"1,399",0.53%,"262,066",52.91%,"116,126",46.08%,"101,144",1.01%,"2,219","219,489",0,1,1
franklin county,"4,161",83.07%,804,16.05%,36,0.72%,8,0.16%,0,0.00%,"5,009","3,585",81.85%,665,15.18%,96,2.19%,12,0.27%,22,0.50%,"4,380",80.95%,"3,446",17.64%,751,1.41%,60,"4,257",0,0,0
freestone county,"6,991",80.25%,"1,635",18.77%,67,0.77%,18,0.21%,0,0.00%,"8,711","6,026",78.42%,"1,471",19.14%,139,1.81%,13,0.17%,35,0.46%,"7,684",74.58%,"5,646",24.44%,"1,850",0.98%,74,"7,570",0,0,0
frio county,"2,823",53.48%,"2,422",45.88%,23,0.44%,11,0.21%,0,0.00%,"5,279","1,856",42.18%,"2,444",55.55%,76,1.73%,24,0.55%,0,0.00%,"4,400",39.29%,"1,559",59.88%,"2,376",0.83%,33,"3,968",0,0,0
