County,2020_rep_vote_count,2020_rep_vote_perc,2020_dem_vote_count,2020_dem_vote_perc,2020_lib_vote_count,2020_lib_vote_perc,2020_grn_vote_count,2020_grn_vote_perc,2020_oth_vote_count,2020_oth_vote_perc,2020_votes_total,2016_rep_vote_counte,2016_rep_vote_perc,2016_dem_vote_count,2016_dem_vote_perc,2016_lib_vote_count,2016_lib_vote_perc,2016_grn_vote_count,2016_grn_vote_perc,2016_oth_vote_count,2016_oth_vote_perc,2016_votes_total,2012_rep_vote_perc,2012_rep_vote_count,2012_dem_vote_perc,2012_dem_vote_count,2012_oth_vote_perc,2012_oth_vote_count,2012_vote_total,2012_CWPP,2016_CWPP,2020_CWPP
gaines county,"5,355",89.31%,576,9.61%,54,0.90%,10,0.17%,1,0.02%,"5,996","3,907",84.57%,597,12.92%,85,1.84%,20,0.43%,11,0.24%,"4,620",85.69%,"3,484",13.16%,535,1.16%,47,"4,066",1,1,1
galveston county,"93,911",60.56%,"58,842",37.95%,"1,913",1.23%,393,0.25%,1,0.00%,"155,060","73,757",60.01%,"43,658",35.52%,"4,045",3.29%,889,0.72%,554,0.45%,"122,903",62.74%,"69,059",35.89%,"39,511",1.37%,"1,508","110,078",1,1,1
garza county,"1,413",85.48%,231,13.97%,5,0.30%,4,0.24%,0,0.00%,"1,653","1,225",82.55%,230,15.50%,21,1.42%,7,0.47%,1,0.07%,"1,484",80.96%,"1,263",17.88%,279,1.15%,18,"1,560",0,0,0
gillespie county,"12,514",78.95%,"3,176",20.04%,140,0.88%,16,0.10%,4,0.03%,"15,850","10,446",79.05%,"2,288",17.31%,333,2.52%,61,0.46%,86,0.65%,"13,214",82.12%,"10,306",16.37%,"2,055",1.51%,189,"12,550",0,0,0
glasscock county,611,93.57%,39,5.97%,3,0.46%,0,0.00%,0,0.00%,653,553,91.56%,34,5.63%,13,2.15%,2,0.33%,2,0.33%,604,91.00%,526,7.61%,44,1.38%,8,578,0,0,0
goliad county,"3,085",77.22%,877,21.95%,24,0.60%,2,0.05%,7,0.18%,"3,995","2,620",70.66%,973,26.24%,101,2.72%,10,0.27%,4,0.11%,"3,708",66.34%,"2,294",32.59%,"1,127",1.07%,37,"3,458",0,0,0
gonzales county,"5,627",73.57%,"1,948",25.47%,57,0.75%,15,0.20%,1,0.01%,"7,648","4,587",72.42%,"1,571",24.80%,129,2.04%,28,0.44%,19,0.30%,"6,334",69.61%,"4,216",29.34%,"1,777",1.06%,64,"6,057",0,0,0
gray county,"6,840",87.90%,829,10.65%,97,1.25%,16,0.21%,0,0.00%,"7,782","6,500",87.78%,701,9.47%,144,1.94%,22,0.30%,38,0.51%,"7,405",87.20%,"6,443",11.99%,886,0.81%,60,"7,389",0,0,0
grayson county,"44,163",74.26%,"14,506",24.39%,634,1.07%,136,0.23%,35,0.06%,"59,474","35,325",74.50%,"10,301",21.72%,"1,258",2.65%,264,0.56%,268,0.57%,"47,416",73.20%,"30,936",25.25%,"10,670",1.56%,658,"42,264",0,1,1
gregg county,"32,493",67.72%,"14,796",30.84%,551,1.15%,113,0.24%,29,0.06%,"47,982","28,764",68.90%,"11,677",27.97%,903,2.16%,150,0.36%,255,0.61%,"41,749",69.25%,"28,742",29.87%,"12,398",0.88%,367,"41,507",0,0,1
grimes county,"9,432",75.98%,"2,833",22.82%,118,0.95%,30,0.24%,1,0.01%,"12,414","7,065",74.11%,"2,194",23.01%,219,2.30%,50,0.52%,5,0.05%,"9,533",71.40%,"6,141",27.19%,"2,339",1.41%,121,"8,601",0,0,1
guadalupe county,"47,553",61.26%,"28,805",37.11%,"1,023",1.32%,211,0.27%,27,0.03%,"77,619","36,632",63.35%,"18,391",31.81%,"2,022",3.50%,412,0.71%,365,0.63%,"57,822",66.88%,"33,117",31.80%,"15,744",1.32%,653,"49,514",0,0,1
hale county,"7,177",74.87%,"2,279",23.77%,97,1.01%,31,0.32%,2,0.02%,"9,586","6,366",71.87%,"2,101",23.72%,324,3.66%,43,0.49%,24,0.27%,"8,858",73.30%,"6,490",25.33%,"2,243",1.37%,121,"8,854",0,0,0
hall county,995,85.12%,168,14.37%,4,0.34%,1,0.09%,1,0.09%,"1,169",893,81.85%,164,15.03%,34,3.12%,0,0.00%,0,0.00%,"1,091",75.02%,832,23.90%,265,1.08%,12,"1,109",0,0,0
hamilton county,"3,616",83.11%,641,14.73%,52,1.20%,40,0.92%,2,0.05%,"4,351","3,060",84.53%,479,13.23%,64,1.77%,10,0.28%,7,0.19%,"3,620",82.15%,"2,918",16.64%,591,1.21%,43,"3,552",0,0,0
hansford county,"1,849",90.33%,166,8.11%,27,1.32%,3,0.15%,2,0.10%,"2,047","1,730",88.85%,171,8.78%,37,1.90%,9,0.46%,0,0.00%,"1,947",91.13%,"1,788",8.10%,159,0.76%,15,"1,962",0,0,0
hardeman county,"1,330",84.18%,241,15.25%,9,0.57%,0,0.00%,0,0.00%,"1,580","1,207",79.78%,249,16.46%,48,3.17%,7,0.46%,2,0.13%,"1,513",78.66%,"1,176",20.20%,302,1.14%,17,"1,495",0,0,0
hardin county,"23,858",86.33%,"3,474",12.57%,276,1.00%,27,0.10%,0,0.00%,"27,635","19,606",86.07%,"2,780",12.20%,353,1.55%,41,0.18%,0,0.00%,"22,780",83.33%,"17,746",15.77%,"3,359",0.90%,192,"21,297",0,0,0
harris county,"700,630",42.70%,"918,193",55.96%,"16,819",1.03%,"5,129",0.31%,47,0.00%,"1,640,818","545,955",41.61%,"707,914",53.95%,"39,781",3.03%,"11,784",0.90%,"6,678",0.51%,"1,312,112",49.31%,"586,073",49.39%,"587,044",1.30%,"15,468","1,188,585",0,0,1
harrison county,"21,466",72.23%,"7,908",26.61%,294,0.99%,42,0.14%,7,0.02%,"29,717","18,749",70.62%,"7,151",26.94%,449,1.69%,76,0.29%,123,0.46%,"26,548",66.92%,"17,512",32.31%,"8,456",0.77%,202,"26,170",0,0,0
hartley county,"1,868",89.89%,195,9.38%,14,0.67%,1,0.05%,0,0.00%,"2,078","1,730",88.63%,173,8.86%,43,2.20%,3,0.15%,3,0.15%,"1,952",89.28%,"1,708",9.62%,184,1.10%,21,"1,913",0,0,0
haskell county,"1,840",83.11%,353,15.94%,15,0.68%,6,0.27%,0,0.00%,"2,214","1,403",79.27%,314,17.74%,42,2.37%,6,0.34%,5,0.28%,"1,770",70.74%,"1,424",27.47%,553,1.79%,36,"2,013",0,0,0
hays county,"47,680",43.59%,"59,524",54.41%,"1,735",1.59%,418,0.38%,38,0.03%,"109,395","33,826",46.87%,"33,224",46.04%,"3,630",5.03%,"1,061",1.47%,423,0.59%,"72,164",53.65%,"31,661",43.27%,"25,537",3.07%,"1,813","59,011",0,0,1
hemphill county,"1,486",86.40%,206,11.98%,25,1.45%,3,0.17%,0,0.00%,"1,720","1,462",86.25%,181,10.68%,44,2.60%,2,0.12%,6,0.35%,"1,695",86.02%,"1,298",12.72%,192,1.26%,19,"1,509",0,0,0
henderson county,"28,911",79.61%,"7,060",19.44%,264,0.73%,75,0.21%,7,0.02%,"36,317","23,650",78.72%,"5,669",18.87%,535,1.78%,102,0.34%,89,0.30%,"30,045",76.85%,"21,231",22.10%,"6,106",1.05%,290,"27,627",0,0,1
hidalgo county,"90,527",40.98%,"128,199",58.04%,"1,261",0.57%,865,0.39%,32,0.01%,"220,884","48,642",28.05%,"118,809",68.50%,"3,788",2.18%,"1,856",1.07%,342,0.20%,"173,437",28.65%,"39,865",70.40%,"97,969",0.95%,"1,325","139,159",0,0,1
hill county,"11,926",79.87%,"2,860",19.15%,119,0.80%,26,0.17%,0,0.00%,"14,931","10,108",77.93%,"2,547",19.64%,256,1.97%,40,0.31%,19,0.15%,"12,970",75.82%,"9,132",22.85%,"2,752",1.34%,161,"12,045",0,0,0
hockley county,"6,536",80.69%,"1,482",18.30%,61,0.75%,16,0.20%,5,0.06%,"8,100","5,809",79.46%,"1,260",17.23%,199,2.72%,33,0.45%,10,0.14%,"7,311",77.74%,"5,546",20.83%,"1,486",1.43%,102,"7,134",0,0,0
hood county,"26,496",81.42%,"5,648",17.36%,319,0.98%,71,0.22%,7,0.02%,"32,541","21,382",81.42%,"4,008",15.26%,641,2.44%,113,0.43%,118,0.45%,"26,262",81.69%,"18,409",17.05%,"3,843",1.26%,283,"22,535",0,1,1
hopkins county,"12,719",79.79%,"3,046",19.11%,143,0.90%,31,0.19%,2,0.01%,"15,941","10,707",79.09%,"2,510",18.54%,220,1.63%,44,0.33%,57,0.42%,"13,538",77.13%,"9,836",21.78%,"2,777",1.10%,140,"12,753",0,1,1
houston county,"7,060",74.80%,"2,314",24.52%,56,0.59%,7,0.07%,1,0.01%,"9,438","6,205",74.28%,"1,978",23.68%,90,1.08%,29,0.35%,51,0.61%,"8,353",71.59%,"5,880",27.57%,"2,265",0.84%,69,"8,214",0,0,0
howard county,"8,054",78.64%,"2,069",20.20%,89,0.87%,28,0.27%,1,0.01%,"10,241","6,637",76.09%,"1,770",20.29%,232,2.66%,56,0.64%,28,0.32%,"8,723",74.22%,"6,453",24.27%,"2,110",1.52%,132,"8,695",0,0,1
hudspeth county,779,66.87%,371,31.85%,10,0.86%,5,0.43%,0,0.00%,"1,165",503,57.75%,324,37.20%,38,4.36%,6,0.69%,0,0.00%,871,54.58%,471,43.92%,379,1.51%,13,863,0,0,0
hunt county,"29,163",75.56%,"8,906",23.07%,434,1.12%,71,0.18%,23,0.06%,"38,597","23,910",75.77%,"6,396",20.27%,862,2.73%,162,0.51%,224,0.71%,"31,554",74.91%,"21,011",23.78%,"6,671",1.31%,367,"28,049",0,0,0
hutchinson county,"7,681",87.55%,965,11.00%,115,1.31%,10,0.11%,2,0.02%,"8,773","7,042",86.35%,854,10.47%,210,2.58%,23,0.28%,26,0.32%,"8,155",85.82%,"6,804",13.18%,"1,045",1.00%,79,"7,928",0,0,0
irion county,759,85.38%,120,13.50%,8,0.90%,2,0.22%,0,0.00%,889,660,86.16%,90,11.75%,9,1.17%,1,0.13%,6,0.78%,766,84.77%,668,14.21%,112,1.02%,8,788,0,0,0
jack county,"3,418",90.38%,331,8.75%,24,0.63%,9,0.24%,0,0.00%,"3,782","2,973",88.75%,314,9.37%,42,1.25%,10,0.30%,11,0.33%,"3,350",88.72%,"2,580",10.42%,303,0.86%,25,"2,908",0,0,1
jackson county,"5,231",82.34%,"1,033",16.26%,53,0.83%,23,0.36%,13,0.20%,"6,353","4,266",80.46%,904,17.05%,78,1.47%,27,0.51%,27,0.51%,"5,302",77.73%,"3,906",21.29%,"1,070",0.98%,49,"5,025",0,0,0
jasper county,"12,542",80.34%,"2,954",18.92%,105,0.67%,7,0.04%,3,0.02%,"15,611","10,609",79.06%,"2,590",19.30%,156,1.16%,38,0.28%,26,0.19%,"13,419",73.66%,"9,957",25.32%,"3,423",1.01%,137,"13,517",0,0,0
jeff davis county,784,60.08%,501,38.39%,17,1.30%,3,0.23%,0,0.00%,"1,305",695,58.35%,422,35.43%,42,3.53%,17,1.43%,15,1.26%,"1,191",60.32%,719,36.91%,440,2.77%,33,"1,192",0,0,0
jefferson county,"47,570",50.20%,"46,073",48.62%,897,0.95%,199,0.21%,20,0.02%,"94,759","42,862",48.92%,"42,443",48.44%,"1,714",1.96%,420,0.48%,179,0.20%,"87,618",48.79%,"43,242",50.40%,"44,668",0.81%,717,"88,627",0,1,1
jim hogg county,833,40.91%,"1,197",58.79%,4,0.20%,2,0.10%,0,0.00%,"2,036",430,20.29%,"1,635",77.16%,42,1.98%,12,0.57%,0,0.00%,"2,119",21.36%,356,78.04%,"1,301",0.60%,10,"1,667",0,0,0
jim wells county,"7,453",54.52%,"6,119",44.77%,69,0.50%,28,0.20%,0,0.00%,"13,669","5,420",43.78%,"6,694",54.08%,210,1.70%,40,0.32%,15,0.12%,"12,379",41.18%,"4,598",58.14%,"6,492",0.68%,76,"11,166",0,0,0
johnson county,"54,628",75.85%,"16,464",22.86%,771,1.07%,142,0.20%,15,0.02%,"72,020","44,382",77.04%,"10,988",19.07%,"1,605",2.79%,324,0.56%,307,0.53%,"57,606",77.11%,"37,661",21.49%,"10,496",1.39%,681,"48,838",0,0,0
jones county,"5,660",83.96%,999,14.82%,63,0.93%,19,0.28%,0,0.00%,"6,741","4,819",80.86%,936,15.70%,162,2.72%,21,0.35%,22,0.37%,"5,960",76.56%,"4,262",22.02%,"1,226",1.42%,79,"5,567",0,0,1
karnes county,"3,968",75.55%,"1,234",23.50%,30,0.57%,17,0.32%,3,0.06%,"5,252","2,965",70.63%,"1,145",27.27%,70,1.67%,12,0.29%,6,0.14%,"4,198",67.50%,"2,825",31.66%,"1,325",0.84%,35,"4,185",0,0,0
kaufman county,"37,624",66.34%,"18,405",32.45%,528,0.93%,146,0.26%,15,0.03%,"56,718","29,587",71.70%,"10,278",24.91%,983,2.38%,197,0.48%,220,0.53%,"41,265",71.66%,"24,846",27.32%,"9,472",1.02%,352,"34,670",0,0,1
kendall county,"20,083",75.92%,"6,020",22.76%,289,1.09%,46,0.17%,14,0.05%,"26,452","15,700",78.03%,"3,643",18.11%,555,2.76%,87,0.43%,135,0.67%,"20,120",81.58%,"14,508",17.11%,"3,043",1.30%,232,"17,783",0,0,1
kenedy county,127,65.46%,65,33.51%,1,0.52%,1,0.52%,0,0.00%,194,84,45.16%,99,53.23%,3,1.61%,0,0.00%,0,0.00%,186,50.30%,84,49.10%,82,0.60%,1,167,0,0,0
kent county,411,88.96%,47,10.17%,1,0.22%,3,0.65%,0,0.00%,462,360,82.95%,59,13.59%,14,3.23%,0,0.00%,1,0.23%,434,82.72%,335,16.30%,66,0.99%,4,405,0,0,0
kerr county,"20,879",75.25%,"6,524",23.51%,283,1.02%,51,0.18%,8,0.03%,"27,745","17,727",76.09%,"4,681",20.09%,657,2.82%,116,0.50%,116,0.50%,"23,297",78.95%,"17,274",19.83%,"4,338",1.22%,267,"21,879",0,0,0
kimble county,"1,987",86.69%,284,12.39%,17,0.74%,4,0.17%,0,0.00%,"2,292","1,697",86.94%,206,10.55%,37,1.90%,5,0.26%,7,0.36%,"1,952",88.11%,"1,667",11.47%,217,0.42%,8,"1,892",0,0,0
king county,151,94.97%,8,5.03%,0,0.00%,0,0.00%,0,0.00%,159,149,93.71%,5,3.14%,5,3.14%,0,0.00%,0,0.00%,159,95.86%,139,3.45%,5,0.69%,1,145,0,0,0
kinney county,"1,144",71.37%,446,27.82%,11,0.69%,2,0.12%,0,0.00%,"1,603",936,65.45%,458,32.03%,25,1.75%,6,0.42%,5,0.35%,"1,430",61.75%,880,36.63%,522,1.61%,23,"1,425",0,0,0
kleberg county,"5,504",50.29%,"5,314",48.56%,97,0.89%,29,0.26%,0,0.00%,"10,944","4,367",45.91%,"4,716",49.58%,314,3.30%,92,0.97%,23,0.24%,"9,512",45.56%,"4,058",53.37%,"4,754",1.07%,95,"8,907",0,0,0
knox county,"1,180",81.04%,265,18.20%,7,0.48%,4,0.27%,0,0.00%,"1,456","1,078",78.86%,247,18.07%,28,2.05%,5,0.37%,9,0.66%,"1,367",76.82%,"1,160",21.99%,332,1.19%,18,"1,510",0,0,0
lamar county,"16,760",78.16%,"4,458",20.79%,172,0.80%,28,0.13%,24,0.11%,"21,442","14,561",78.24%,"3,583",19.25%,343,1.84%,70,0.38%,54,0.29%,"18,611",74.58%,"12,826",24.31%,"4,181",1.10%,190,"17,197",0,0,0
lamb county,"3,521",79.84%,840,19.05%,40,0.91%,7,0.16%,2,0.05%,"4,410","3,111",77.87%,771,19.30%,85,2.13%,8,0.20%,20,0.50%,"3,995",74.75%,"3,058",24.40%,998,0.86%,35,"4,091",0,0,0
lampasas county,"8,086",77.76%,"2,144",20.62%,145,1.39%,24,0.23%,0,0.00%,"10,399","6,385",77.82%,"1,483",18.07%,253,3.08%,47,0.57%,37,0.45%,"8,205",78.03%,"5,621",20.53%,"1,479",1.44%,104,"7,204",0,1,1
la salle county,"1,335",55.49%,"1,052",43.72%,12,0.50%,7,0.29%,0,0.00%,"2,406",872,42.35%,"1,129",54.83%,44,2.14%,10,0.49%,4,0.19%,"2,059",40.64%,669,58.63%,965,0.73%,12,"1,646",0,0,0
lavaca county,"8,804",86.34%,"1,333",13.07%,46,0.45%,8,0.08%,6,0.06%,"10,197","7,347",84.83%,"1,170",13.51%,112,1.29%,12,0.14%,20,0.23%,"8,661",81.94%,"6,796",17.22%,"1,428",0.84%,70,"8,294",0,0,0
lee county,"6,255",77.35%,"1,750",21.64%,65,0.80%,16,0.20%,1,0.01%,"8,087","4,997",76.47%,"1,372",20.99%,126,1.93%,28,0.43%,12,0.18%,"6,535",72.45%,"4,507",26.23%,"1,632",1.32%,82,"6,221",0,1,1
leon county,"7,523",86.73%,"1,072",12.36%,57,0.66%,14,0.16%,8,0.09%,"8,674","6,391",85.91%,909,12.22%,94,1.26%,13,0.17%,32,0.43%,"7,439",83.71%,"5,814",15.29%,"1,062",0.99%,69,"6,945",0,0,0
liberty county,"23,302",79.44%,"5,785",19.72%,218,0.74%,29,0.10%,0,0.00%,"29,334","18,892",77.85%,"4,862",20.04%,364,1.50%,85,0.35%,64,0.26%,"24,267",76.16%,"17,323",22.87%,"5,202",0.97%,221,"22,746",0,0,0
limestone county,"6,789",74.65%,"2,213",24.33%,66,0.73%,27,0.30%,0,0.00%,"9,095","5,796",74.89%,"1,778",22.97%,128,1.65%,27,0.35%,10,0.13%,"7,739",69.92%,"5,288",29.19%,"2,208",0.89%,67,"7,563",0,0,0
lipscomb county,"1,205",89.06%,131,9.68%,17,1.26%,0,0.00%,0,0.00%,"1,353","1,159",87.01%,135,10.14%,25,1.88%,3,0.23%,10,0.75%,"1,332",89.38%,"1,044",10.19%,119,0.43%,5,"1,168",0,0,0
live oak county,"4,199",83.08%,819,16.20%,30,0.59%,6,0.12%,0,0.00%,"5,054","3,464",80.52%,742,17.25%,65,1.51%,13,0.30%,18,0.42%,"4,302",76.68%,"3,154",22.34%,919,0.97%,40,"4,113",0,0,0
llano county,"10,079",79.61%,"2,465",19.47%,99,0.78%,16,0.13%,1,0.01%,"12,660","8,299",79.44%,"1,825",17.47%,205,1.96%,65,0.62%,53,0.51%,"10,447",79.62%,"7,610",19.06%,"1,822",1.32%,126,"9,558",0,0,0
loving county,60,90.91%,4,6.06%,2,3.03%,0,0.00%,0,0.00%,66,58,89.23%,4,6.15%,1,1.54%,2,3.08%,0,0.00%,65,84.38%,54,14.06%,9,1.56%,1,64,0,0,0
lubbock county,"78,861",65.27%,"40,017",33.12%,"1,617",1.34%,276,0.23%,46,0.04%,"120,817","65,651",66.31%,"28,023",28.30%,"3,917",3.96%,633,0.64%,789,0.80%,"99,013",69.61%,"63,469",28.81%,"26,271",1.58%,"1,444","91,184",1,1,1
lynn county,"1,853",80.81%,428,18.67%,10,0.44%,2,0.09%,0,0.00%,"2,293","1,546",76.95%,403,20.06%,41,2.04%,7,0.35%,12,0.60%,"2,009",73.46%,"1,439",25.83%,506,0.71%,14,"1,959",0,0,0
madison county,"4,169",78.69%,"1,088",20.54%,30,0.57%,10,0.19%,1,0.02%,"5,298","3,351",78.13%,881,20.54%,45,1.05%,8,0.19%,4,0.09%,"4,289",75.17%,"3,028",24.01%,967,0.82%,33,"4,028",0,1,1
marion county,"3,470",71.34%,"1,339",27.53%,47,0.97%,8,0.16%,0,0.00%,"4,864","2,983",70.39%,"1,165",27.49%,71,1.68%,13,0.31%,6,0.14%,"4,238",63.83%,"2,733",34.91%,"1,495",1.26%,54,"4,282",0,0,1
martin county,"1,857",85.97%,288,13.33%,13,0.60%,2,0.09%,0,0.00%,"2,160","1,455",82.58%,266,15.10%,31,1.76%,5,0.28%,5,0.28%,"1,762",84.24%,"1,368",15.27%,248,0.49%,8,"1,624",0,0,0
mason county,"1,991",80.48%,457,18.47%,19,0.77%,2,0.08%,5,0.20%,"2,474","1,656",80.51%,354,17.21%,37,1.80%,7,0.34%,3,0.15%,"2,057",79.52%,"1,565",19.31%,380,1.17%,23,"1,968",0,1,1
matagorda county,"9,845",71.72%,"3,733",27.19%,115,0.84%,33,0.24%,1,0.01%,"13,727","8,366",68.60%,"3,500",28.70%,239,1.96%,53,0.43%,38,0.31%,"12,196",66.27%,"8,040",32.80%,"3,980",0.93%,113,"12,133",0,0,0
maverick county,"6,881",44.84%,"8,332",54.29%,73,0.48%,60,0.39%,0,0.00%,"15,346","2,816",20.72%,"10,397",76.52%,266,1.96%,109,0.80%,0,0.00%,"13,588",20.55%,"2,171",78.60%,"8,303",0.84%,89,"10,563",0,0,0
mcculloch county,"2,904",84.52%,490,14.26%,36,1.05%,6,0.17%,0,0.00%,"3,436","2,552",82.24%,482,15.53%,51,1.64%,9,0.29%,9,0.29%,"3,103",80.82%,"2,419",17.94%,537,1.24%,37,"2,993",0,0,0
mclennan county,"59,543",60.84%,"36,688",37.49%,"1,297",1.33%,243,0.25%,101,0.10%,"97,872","48,260",61.03%,"27,063",34.22%,"2,492",3.15%,473,0.60%,787,1.00%,"79,075",64.26%,"47,903",34.47%,"25,694",1.27%,944,"74,541",0,1,1
mcmullen county,460,89.15%,53,10.27%,2,0.39%,1,0.19%,0,0.00%,516,454,90.98%,40,8.02%,2,0.40%,1,0.20%,2,0.40%,499,85.69%,431,13.32%,67,0.99%,5,503,0,0,0
medina county,"15,642",69.04%,"6,773",29.89%,184,0.81%,45,0.20%,13,0.06%,"22,657","12,085",70.07%,"4,634",26.87%,403,2.34%,106,0.61%,18,0.10%,"17,246",69.03%,"11,079",29.81%,"4,784",1.16%,186,"16,049",0,1,1
menard county,823,80.06%,197,19.16%,6,0.58%,2,0.19%,0,0.00%,"1,028",682,78.94%,154,17.82%,25,2.89%,1,0.12%,2,0.23%,864,78.33%,665,20.14%,171,1.53%,13,849,0,0,0
midland county,"45,624",77.51%,"12,329",20.95%,777,1.32%,126,0.21%,3,0.01%,"58,859","36,973",75.13%,"10,025",20.37%,"1,667",3.39%,203,0.41%,344,0.70%,"49,212",80.03%,"35,689",18.58%,"8,286",1.39%,622,"44,597",1,1,1
milam county,"7,984",75.48%,"2,496",23.60%,72,0.68%,24,0.23%,2,0.02%,"10,578","6,364",73.45%,"2,051",23.67%,178,2.05%,49,0.57%,22,0.25%,"8,664",66.60%,"5,481",32.03%,"2,636",1.37%,113,"8,230",0,1,1
mills county,"2,217",88.50%,271,10.82%,15,0.60%,2,0.08%,0,0.00%,"2,505","1,951",86.90%,243,10.82%,41,1.83%,6,0.27%,4,0.18%,"2,245",85.51%,"1,882",12.68%,279,1.82%,40,"2,201",0,0,0
mitchell county,"2,170",84.14%,397,15.39%,11,0.43%,1,0.04%,0,0.00%,"2,579","1,780",81.06%,354,16.12%,50,2.28%,7,0.32%,5,0.23%,"2,196",75.82%,"1,756",23.23%,538,0.95%,22,"2,316",0,0,0
