FIPS,county,cqr_census_2010_count,july1_2016_pop_est,jan1_2017_pop_est,num_chg_10_16,num_chg_10_17,pct_chg_10_16,pct_chg_10_17
1,Anderson,58458,58305,58247,-153,-211,-0.3,-0.4
3,Andrews,14786,17829,17785,3043,2999,20.6,20.3
5,Angelina,86771,90652,90808,3881,4037,4.5,4.7
7,Aransas,23158,25234,25278,2076,2120,9,9.2
9,Archer,9054,9123,9119,69,65,0.8,0.7
11,Armstrong,1901,1904,1892,3,-9,0.2,-0.5
13,Atascosa,44911,49086,49242,4175,4331,9.3,9.6
15,Austin,28417,30565,30638,2148,2221,7.6,7.8
17,Bailey,7165,7159,7174,-6,9,-0.1,0.1
19,Bandera,20485,21897,22194,1412,1709,6.9,8.3
21,Bastrop,74171,85193,86472,11022,12301,14.9,16.6
23,Baylor,3726,3761,3889,35,163,0.9,4.4
25,Bee,31861,32910,32933,1049,1072,3.3,3.4
27,Bell,310235,341417,344916,31182,34681,10.1,11.2
29,Bexar,1714773,1918444,1932383,203671,217610,11.9,12.7
31,Blanco,10497,11403,11460,906,963,8.6,9.2
33,Borden,641,658,652,17,11,2.7,1.7
35,Bosque,18212,18525,18604,313,392,1.7,2.2
37,Bowie,92565,96524,96444,3959,3879,4.3,4.2
39,Brazoria,313166,351994,355251,38828,42085,12.4,13.4
41,Brazos,194851,219920,221500,25069,26649,12.9,13.7
43,Brewster,9232,9257,9323,25,91,0.3,1
45,Briscoe,1637,1404,1368,-233,-269,-14.2,-16.4
47,Brooks,7223,7175,7163,-48,-60,-0.7,-0.8
49,Brown,38106,39080,39033,974,927,2.6,2.4
51,Burleson,17187,18171,18191,984,1004,5.7,5.8
53,Burnet,42750,46447,46849,3697,4099,8.6,9.6
55,Caldwell,38066,40519,40767,2453,2701,6.4,7.1
57,Calhoun,21381,21698,21810,317,429,1.5,2
59,Callahan,13544,14147,14144,603,600,4.5,4.4
61,Cameron,406220,423998,423825,17778,17605,4.4,4.3
63,Camp,12401,12778,12820,377,419,3,3.4
65,Carson,6182,6098,6152,-84,-30,-1.4,-0.5
67,Cass,30464,30867,30794,403,330,1.3,1.1
69,Castro,8062,7594,7545,-468,-517,-5.8,-6.4
71,Chambers,35096,40863,41816,5767,6720,16.4,19.1
73,Cherokee,50845,52278,52094,1433,1249,2.8,2.5
75,Childress,7041,6937,6927,-104,-114,-1.5,-1.6
77,Clay,10752,10465,10383,-287,-369,-2.7,-3.4
79,Cochran,3127,3011,2990,-116,-137,-3.7,-4.4
81,Coke,3320,3245,3268,-75,-52,-2.3,-1.6
83,Coleman,8895,8657,8698,-238,-197,-2.7,-2.2
85,Collin,782341,959054,977394,176713,195053,22.6,24.9
87,Collingsworth,3057,2950,2942,-107,-115,-3.5,-3.8
89,Colorado,20874,21934,21971,1060,1097,5.1,5.3
91,Comal,108472,134668,136992,26196,28520,24.2,26.3
93,Comanche,13974,13865,13841,-109,-133,-0.8,-1
95,Concho,4087,4168,4157,81,70,2,1.7
97,Cooke,38437,39545,39597,1108,1160,2.9,3
99,Coryell,75388,75948,74994,560,-394,0.7,-0.5
101,Cottle,1505,1431,1438,-74,-67,-4.9,-4.5
103,Crane,4375,4886,4824,511,449,11.7,10.3
105,Crockett,3719,3649,3579,-70,-140,-1.9,-3.8
107,Crosby,6059,5908,5859,-151,-200,-2.5,-3.3
109,Culberson,2398,2233,2195,-165,-203,-6.9,-8.5
111,Dallam,6703,7193,7236,490,533,7.3,8
113,Dallas,2368139,2591002,2615995,222863,247856,9.4,10.5
115,Dawson,13833,13436,13246,-397,-587,-2.9,-4.2
117,Deaf Smith,19372,19567,19508,195,136,1,0.7
119,Delta,5231,5211,5160,-20,-71,-0.4,-1.4
121,Denton,662614,805292,818565,142678,155951,21.5,23.5
123,De Witt,20097,20960,20884,863,787,4.3,3.9
125,Dickens,2444,2131,2082,-313,-362,-12.8,-14.8
127,Dimmit,9996,10459,10211,463,215,4.6,2.2
129,Donley,3677,3463,3446,-214,-231,-5.8,-6.3
131,Duval,11782,11223,11078,-559,-704,-4.7,-6
133,Eastland,18583,18516,18576,-67,-7,-0.4,0
135,Ector,137130,159974,160278,22844,23148,16.7,16.9
137,Edwards,2002,1876,1870,-126,-132,-6.3,-6.6
139,Ellis,149610,168716,171796,19106,22186,12.8,14.8
141,El Paso,800647,841570,843589,40923,42942,5.1,5.4
143,Erath,37890,41392,41618,3502,3728,9.2,9.8
145,Falls,17866,17377,17495,-489,-371,-2.7,-2.1
147,Fannin,33915,35048,35490,1133,1575,3.3,4.6
149,Fayette,24554,25524,25505,970,951,4,3.9
151,Fisher,3974,3855,3850,-119,-124,-3,-3.1
153,Floyd,6446,5871,5871,-575,-575,-8.9,-8.9
155,Foard,1336,1191,1177,-145,-159,-10.9,-11.9
157,Fort Bend,585375,744199,758287,158824,172912,27.1,29.5
159,Franklin,10605,10757,10736,152,131,1.4,1.2
161,Freestone,19816,20131,20104,315,288,1.6,1.5
163,Frio,17217,18822,18831,1605,1614,9.3,9.4
165,Gaines,17526,20000,20088,2474,2562,14.1,14.6
167,Galveston,291309,326418,329063,35109,37754,12.1,13
169,Garza,6461,6389,6347,-72,-114,-1.1,-1.8
171,Gillespie,24837,26733,26962,1896,2125,7.6,8.6
173,Glasscock,1226,1286,1264,60,38,4.9,3.1
175,Goliad,7210,7742,7730,532,520,7.4,7.2
177,Gonzales,19807,20557,20656,750,849,3.8,4.3
179,Gray,22535,22683,22408,148,-127,0.7,-0.6
181,Grayson,120877,126364,127014,5487,6137,4.5,5.1
183,Gregg,121730,125907,125638,4177,3908,3.4,3.2
185,Grimes,26604,27647,27639,1043,1035,3.9,3.9
187,Guadalupe,131533,156046,157816,24513,26283,18.6,20
189,Hale,36273,34932,34689,-1341,-1584,-3.7,-4.4
191,Hall,3353,3104,3075,-249,-278,-7.4,-8.3
193,Hamilton,8517,8686,8815,169,298,2,3.5
195,Hansford,5613,5547,5533,-66,-80,-1.2,-1.4
197,Hardeman,4139,3870,3895,-269,-244,-6.5,-5.9
199,Hardin,54635,58206,58464,3571,3829,6.5,7
201,Harris,4092459,4565394,4582398,472935,489939,11.6,12
203,Harrison,65631,68716,68849,3085,3218,4.7,4.9
205,Hartley,6062,6342,6397,280,335,4.6,5.5
207,Haskell,5899,5709,5693,-190,-206,-3.2,-3.5
209,Hays,157107,201588,205502,44481,48395,28.3,30.8
211,Hemphill,3807,4048,3983,241,176,6.3,4.6
213,Henderson,78532,81750,82154,3218,3622,4.1,4.6
215,Hidalgo,774773,855229,861794,80456,87021,10.4,11.2
217,Hill,35089,35785,35837,696,748,2,2.1
219,Hockley,22935,23462,23409,527,474,2.3,2.1
221,Hood,51182,56616,57126,5434,5944,10.6,11.6
223,Hopkins,35161,36498,36510,1337,1349,3.8,3.8
225,Houston,23732,23370,23450,-362,-282,-1.5,-1.2
227,Howard,35012,36192,35785,1180,773,3.4,2.2
229,Hudspeth,3476,3673,3825,197,349,5.7,10
231,Hunt,86129,90920,91312,4791,5183,5.6,6
233,Hutchinson,22150,21541,21603,-609,-547,-2.7,-2.5
235,Irion,1599,1671,1677,72,78,4.5,4.9
237,Jack,9044,9189,9154,145,110,1.6,1.2
239,Jackson,14075,14762,14789,687,714,4.9,5.1
241,Jasper,35710,35572,35935,-138,225,-0.4,0.6
243,Jeff Davis,2342,2296,2327,-46,-15,-2,-0.6
245,Jefferson,252273,248797,247551,-3476,-4722,-1.4,-1.9
247,Jim Hogg,5300,5184,5180,-116,-120,-2.2,-2.3
249,Jim Wells,40838,39882,39557,-956,-1281,-2.3,-3.1
251,Johnson,150934,165405,167167,14471,16233,9.6,10.8
253,Jones,20202,19997,20054,-205,-148,-1,-0.7
255,Karnes,14824,15510,15420,686,596,4.6,4
257,Kaufman,103350,119025,121494,15675,18144,15.2,17.6
259,Kendall,33410,42324,43294,8914,9884,26.7,29.6
261,Kenedy,416,418,419,2,3,0.5,0.7
263,Kent,808,813,812,5,4,0.6,0.5
265,Kerr,49625,51631,51645,2006,2020,4,4.1
267,Kimble,4607,4606,4574,-1,-33,0,-0.7
269,King,286,299,302,13,16,4.5,5.6
271,Kinney,3598,3710,3719,112,121,3.1,3.4
273,Kleberg,32061,31462,31580,-599,-481,-1.9,-1.5
275,Knox,3719,3562,3473,-157,-246,-4.2,-6.6
277,Lamar,49793,50653,50582,860,789,1.7,1.6
279,Lamb,13977,13114,13065,-863,-912,-6.2,-6.5
281,Lampasas,19677,20899,21073,1222,1396,6.2,7.1
283,La Salle,6886,7620,7609,734,723,10.7,10.5
285,Lavaca,19263,19709,19723,446,460,2.3,2.4
287,Lee,16612,17092,17060,480,448,2.9,2.7
289,Leon,16801,17407,17479,606,678,3.6,4
291,Liberty,75643,80699,81218,5056,5575,6.7,7.4
293,Limestone,23384,24012,23996,628,612,2.7,2.6
295,Lipscomb,3302,3453,3406,151,104,4.6,3.1
297,Live Oak,11531,11794,11667,263,136,2.3,1.2
299,Llano,19301,19980,20024,679,723,3.5,3.7
301,Loving,82,81,81,-1,-1,-1.2,-1.2
303,Lubbock,278831,301706,303298,22875,24467,8.2,8.8
305,Lynn,5915,5997,6026,82,111,1.4,1.9
307,McCulloch,8283,8244,8212,-39,-71,-0.5,-0.9
309,McLennan,234906,251352,252258,16446,17352,7,7.4
311,McMullen,707,866,869,159,162,22.5,22.9
313,Madison,13664,14273,14272,609,608,4.5,4.4
315,Marion,10546,10191,10123,-355,-423,-3.4,-4
317,Martin,4799,5622,5659,823,860,17.1,17.9
319,Mason,4012,4094,4081,82,69,2,1.7
321,Matagorda,36702,36489,36419,-213,-283,-0.6,-0.8
323,Maverick,54258,56956,56762,2698,2504,5,4.6
325,Medina,46006,50502,51124,4496,5118,9.8,11.1
327,Menard,2242,2289,2278,47,36,2.1,1.6
329,Midland,136872,162105,162505,25233,25633,18.4,18.7
331,Milam,24757,24445,24556,-312,-201,-1.3,-0.8
333,Mills,4936,5028,5026,92,90,1.9,1.8
335,Mitchell,9403,8698,8677,-705,-726,-7.5,-7.7
337,Montague,19719,19717,19726,-2,7,0,0
339,Montgomery,455746,557340,566573,101594,110827,22.3,24.3
341,Moore,21904,22722,22717,818,813,3.7,3.7
343,Morris,12934,12942,12893,8,-41,0.1,-0.3
345,Motley,1210,1112,1105,-98,-105,-8.1,-8.7
347,Nacogdoches,64524,65596,65530,1072,1006,1.7,1.6
349,Navarro,47735,49338,49267,1603,1532,3.4,3.2
351,Newton,14445,13969,13868,-476,-577,-3.3,-4
353,Nolan,15216,14545,14452,-671,-764,-4.4,-5
355,Nueces,340223,361556,362204,21333,21981,6.3,6.5
357,Ochiltree,10223,10742,10643,519,420,5.1,4.1
359,Oldham,2052,2068,2064,16,12,0.8,0.6
361,Orange,81837,84219,84771,2382,2934,2.9,3.6
363,Palo Pinto,28111,28600,28642,489,531,1.7,1.9
365,Panola,23796,24145,24028,349,232,1.5,1
367,Parker,116927,132602,134352,15675,17425,13.4,14.9
369,Parmer,10269,9882,9956,-387,-313,-3.8,-3
371,Pecos,15507,15908,15845,401,338,2.6,2.2
373,Polk,45413,48271,48517,2858,3104,6.3,6.8
375,Potter,121073,123622,123677,2549,2604,2.1,2.2
377,Presidio,7818,7518,7487,-300,-331,-3.8,-4.2
379,Rains,10914,11249,11248,335,334,3.1,3.1
381,Randall,120725,133520,134785,12795,14060,10.6,11.6
383,Reagan,3367,3685,3637,318,270,9.4,8
385,Real,3309,3462,3460,153,151,4.6,4.6
387,Red River,12860,11870,11731,-990,-1129,-7.7,-8.8
389,Reeves,13783,14576,14593,793,810,5.8,5.9
391,Refugio,7383,7375,7369,-8,-14,-0.1,-0.2
393,Roberts,929,924,925,-5,-4,-0.5,-0.4
395,Robertson,16622,17518,17654,896,1032,5.4,6.2
397,Rockwall,78337,93991,95495,15654,17158,20,21.9
399,Runnels,10501,10398,10382,-103,-119,-1,-1.1
401,Rusk,53330,53886,53826,556,496,1,0.9
403,Sabine,10834,11060,10955,226,121,2.1,1.1
405,San Augustine,8865,8355,8248,-510,-617,-5.8,-7
407,San Jacinto,26384,27748,27872,1364,1488,5.2,5.6
409,San Patricio,64804,66237,66236,1433,1432,2.2,2.2
411,San Saba,6131,6219,6197,88,66,1.4,1.1
413,Schleicher,3461,3172,3099,-289,-362,-8.4,-10.5
415,Scurry,16921,17520,17474,599,553,3.5,3.3
417,Shackelford,3378,3398,3388,20,10,0.6,0.3
419,Shelby,25448,25438,25528,-10,80,0,0.3
421,Sherman,3034,3171,3175,137,141,4.5,4.6
423,Smith,209714,224401,226046,14687,16332,7,7.8
425,Somervell,8490,9000,9063,510,573,6,6.7
427,Starr,60968,64071,64556,3103,3588,5.1,5.9
429,Stephens,9630,9882,10148,252,518,2.6,5.4
431,Sterling,1143,1346,1367,203,224,17.8,19.6
433,Stonewall,1490,1452,1480,-38,-10,-2.6,-0.7
435,Sutton,4128,4039,4047,-89,-81,-2.2,-2
437,Swisher,7854,7463,7436,-391,-418,-5,-5.3
439,Tarrant,1809034,1984677,1995921,175643,186887,9.7,10.3
441,Taylor,131506,137289,137409,5783,5903,4.4,4.5
443,Terrell,984,853,837,-131,-147,-13.3,-14.9
445,Terry,12651,12766,12949,115,298,0.9,2.4
447,Throckmorton,1641,1517,1484,-124,-157,-7.6,-9.6
449,Titus,32334,33746,33727,1412,1393,4.4,4.3
451,Tom Green,110224,117944,117589,7720,7365,7,6.7
453,Travis,1024266,1194552,1206427,170286,182161,16.6,17.8
455,Trinity,14585,14441,14461,-144,-124,-1,-0.9
457,Tyler,21766,22003,21889,237,123,1.1,0.6
459,Upshur,39309,40795,41133,1486,1824,3.8,4.6
461,Upton,3355,3573,3640,218,285,6.5,8.5
463,Uvalde,26405,27608,27529,1203,1124,4.6,4.3
465,Val Verde,48879,47874,47652,-1005,-1227,-2.1,-2.5
467,Van Zandt,52579,54550,54476,1971,1897,3.7,3.6
469,Victoria,86793,92313,92320,5520,5527,6.4,6.4
471,Walker,67861,71877,72090,4016,4229,5.9,6.2
473,Waller,43205,49448,50013,6243,6808,14.4,15.8
475,Ward,10658,11181,11144,523,486,4.9,4.6
477,Washington,33718,35265,35390,1547,1672,4.6,5
479,Webb,250304,275040,275701,24736,25397,9.9,10.1
481,Wharton,41280,41103,41004,-177,-276,-0.4,-0.7
483,Wheeler,5410,5538,5443,128,33,2.4,0.6
485,Wichita,131500,133445,133687,1945,2187,1.5,1.7
487,Wilbarger,13535,12513,12329,-1022,-1206,-7.6,-8.9
489,Willacy,22134,22016,22183,-118,49,-0.5,0.2
491,Williamson,422679,514534,524244,91855,101565,21.7,24
493,Wilson,42918,48676,48858,5758,5940,13.4,13.8
495,Winkler,7110,7908,7914,798,804,11.2,11.3
497,Wise,59127,64218,64937,5091,5810,8.6,9.8
499,Wood,41964,44003,44365,2039,2401,4.9,5.7
501,Yoakum,7879,8823,8928,944,1049,12,13.3
503,Young,18550,18807,18750,257,200,1.4,1.1
505,Zapata,14018,14237,14222,219,204,1.6,1.5
507,Zavala,11677,12001,11873,324,196,2.8,1.7
509,State of Texas,25145565,27862596,28059337,2717031,2913772,10.8,11.6
