,Year,Reg Voters,Voted,Voted %,Early Vote,EV %,county
384,2012,"974,880","610,321",62.60%,"415,490",42.62%,tarrant
385,2016,"1,077,598","667,837",61.97%,"507,986",47.14%,tarrant
386,2020,"1,212,524","820,157",67.64%,"719,655",87.75%,tarrant
387,2012,"27,315","15,960",58.43%,"10,941",40.05%,medina
388,2016,"30,318","17,203",56.74%,"12,664",41.77%,medina
389,2020,"33,763","22,568",66.84%,"19,935",88.33%,medina
390,2012,"12,511","6,749",53.94%,"3,441",27.50%,calhoun
391,2016,"12,863","6,965",54.15%,"4,251",33.05%,calhoun
392,2020,"13,080","7,853",60.04%,"5,695",72.52%,calhoun
393,2012,"59,604","34,604",58.06%,"22,013",36.93%,kaufman
394,2016,"67,544","41,198",60.99%,"30,065",44.51%,kaufman
395,2020,"81,901","56,435",68.91%,"48,422",85.80%,kaufman
396,2012,"386,742","240,125",62.09%,"167,692",43.36%,denton
397,2016,"464,790","296,968",63.89%,"224,084",48.21%,denton
398,2020,"3,949","2,587",65.51%,"1,829",70.70%,denton
399,2012,"2,947","1,891",64.17%,"1,182",40.11%,kimble
400,2016,"2,916","1,952",66.94%,"1,287",44.14%,kimble
401,2020,"3,113","2,292",73.63%,"1,806",78.80%,kimble
402,2012,"8,566","3,653",42.65%,"2,180",25.45%,zavala
403,2016,"8,615","3,390",39.35%,"1,717",19.93%,zavala
404,2020,"8,066","4,379",54.29%,"2,968",67.78%,zavala
405,2012,"27,910","10,562",37.84%,"5,731",20.53%,maverick
406,2016,"30,689","13,588",44.28%,"8,926",29.09%,maverick
407,2020,"33,050","15,338",46.41%,"11,383",74.21%,maverick
408,2012,"7,790","5,074",65.13%,"3,219",41.32%,redriver
409,2016,"8,243","5,158",62.57%,"2,835",34.39%,redriver
410,2020,"8,489","5,800",68.32%,4263,73.50%,redriver
411,2012,"458,872","301,101",65.62%,"222,034",48.39%,collin
412,2016,"537,358","356,688",66.38%,"297,977",55.45%,collin
413,2020,"648,670","48,5323",74.82%,"449,039",92.52%,collin
414,2012,"13,484","7,126",52.85%,"4,168",30.91%,hockley
415,2016,"13,723","7,292",53.14%,"4,838",35.25%,hockley
416,2020,"13,781","8,091",58.71%,"6,315",78.05%,hockley
417,2012,"2,426","1,535",63.27%,928,38.25%,real
418,2016,"2,522","1,681",66.65%,"1,157",45.88%,real
419,2020,"2,702","1,982",73.35%,"1,638",82.64%,real
420,2012,"10,926","6,456",59.09%,"3,377",30.91%,burleson
421,2016,"11,637","6,960",59.81%,"4,352",37.4%,burleson
422,2020,"12,440","8,604",69.16%,"6,680",77.64%,burleson
423,2012,"3,654","2,009",54.98%,732,20.03%,haskell
424,2016,"3,394","1,770",52.15%,762,22.45%,haskell
425,2020,"3,377","2,211",65.47%,"1,374",62.14%,haskell
426,2012,"26,636","16,779",62.99%,"10,685",40.11%,burnet
427,2016,"29,587","19,146",64.71%,"13,784",46.59%,burnet
428,2020,"33,697","24,646",73.14%,"20,840",84.56%,burnet
429,2012,"1,759",876,49.80%,413,23.48%,culberson
430,2016,"1,762",766,43.47%,396,22.47%,culberson
431,2020,"1,709",864,50.56%,558,64.58%,culberson
432,2012,"11,397","7,562",66.35%,"4,425",38.83%,freestone
433,2016,"11,987","7,608",63.47%,"4,775",39.83%,freestone
434,2020,"12,481","8,678",69.53%,"6,531",75.26%,freestone
435,2012,"13,349","8,095",60.64%,"3,881",29.07%,colorado
436,2016,"13,871","8,500",61.28%,"4,815",34.71%,colorado
437,2020,"14,378","9,912",68.94%,"8,023",80.94%,colorado
438,2012,"24,445","14,698",60.13%,"10,793",44.15%,chambers
439,2016,"26,930","16,716",62.07%,"12,859",47.75%,chambers
440,2020,"30,709","21,641",70.47%,"19,047",79.46%,chambers
441,2012,"16,194","8,431",52.06%,"6,237",38.51%,uvalde
442,2016,"16,843","8,953",53.16%,"5,393",32.02%,uvalde
443,2020,"17,420","10,323",59.26%,"8,194",79.38%,uvalde
444,2012,"16,325","9,614",58.89%,"5,674",34.76%,sanjacinto
445,2016,"17,574","10,326",58.76%,"6,890",39.21%,sanjacinto
446,2020,"18,969","12,628",66.57%,"10,413",82.46%,sanjacinto
447,2012,"30,781","15,145",49.20%,"10,173",33.05%,walker
448,2016,"32,523","19,783",60.83%,"13,499",41.51%,walker
449,2020,"35,038","23,595",67.34%,"19,448",82.42%,walker
450,2012,"4,310","2,085",48.38%,"1,328",30.81%,floyd
451,2016,"4,068","1,958",48.13%,"1,351",33.21%,floyd
452,2020,3850,2035,52.86%,1663,81.72%,floyd
453,2012,"8,828","4,343",49.20%,"2,498",28.30%,duval
454,2016,"8,357","4,160",49.78%,"2,594",31.04%,duval
455,2020,"8,346","5,050",60.51%,"3,945",78.12%,duval
456,2012,"1,638",846,51.65%,493,30.10%,menard
457,2016,"1,488",862,57.93%,556,37.37%,menard
458,2020,"3,429","2,502",72.97%,"1,949",77.90%,menard
459,2012,"16,931","5,145",30.39%,"5,139",30.35%,howard
460,2016,"17,041","8,719",51.16%,"6,614",38.81%,howard
461,2020,"17,526","10,043",57.30%,"8,314",82.78%,howard
462,2012,"383,737","171,070",44.58%,"94,468",24.62%,elpaso
463,2016,"428,319","210,502",49.15%,"145,729",34.02%,elpaso
464,2020,"488,470","254,029",52.01%,"211,045",83.08%,elpaso
465,2012,"7,162","4,108",57.36%,"1,922",26.84%,liveoak
466,2016,"7,255","4,285",59.06%,"2,387",32.9%,liveoak
467,2020,"7,572","5,053",66.73%,"3,438",68.04%,liveoak
468,2012,"26,494","16,168",61.03%,"9,322",35.19%,anderson
469,2016,"28,111","16,887",60.07%,"10,792",38.39%,anderson
470,2020,"29,274","19,155",65.43%,14459,75.48%,anderson
471,2012,"3,589","1,745",48.62%,897,24.99%,winkler
472,2016,"3,817","1,876",49.15%,"1,027",26.91%,winkler
473,2020,"4,013","2,126",52.98%,"1,469",69.10%,winkler
474,2012,"66,571","32,414",48.69%,"21,398",32.14%,ector
475,2016,"73,142","36,458",49.85%,"25,860",35.36%,ector
476,2020,"80,872","44,417",54.92%,"35,430",79.77%,ector
477,2012,"27,362","15,317",55.98%,"7,881",28.80%,navarro
478,2016,"27,786","16,382",58.96%,"10,024",36.08%,navarro
479,2020,"29,959","19,105",63.77%,"14,686",76.87%,navarro
480,2012,"14,886","7,876",52.91%,"4,427",29.74%,bee
481,2016,"15,709","8,483",54%,"5,258",33.47%,bee
482,2020,"2,408","1,680",69.77%,"1,373",81.73%,bee
483,2012,"8,488","4,570",53.84%,"1,991",23.46%,nolan
484,2016,"8,748","4,784",54.69%,"2,531",28.93%,nolan
485,2020,"8,871","5,352",60.33%,"3,565",66.61%,nolan
486,2012,"1,076",493,45.82%,241,22.40%,foard
487,2016,948,511,53.9%,287,30.27%,foard
488,2020,884,551,62.33%,412,74.77%,foard
489,2012,"48,495","35,655",73.52%,"22,151",45.68%,rockwall
490,2016,"57,428","39,859",69.41%,"30,843",53.71%,rockwall
491,2020,"71,102","57,792",81.28%,"52,457",90.77%,rockwall
492,2012,"8,783","4,900",55.79%,"2,446",27.85%,comanche
493,2016,"8,911","5,212",58.49%,"3,290",36.92%,comanche
494,2020,"9,562","6,084",63.63%,"4,680",76.92%,comanche
495,2012,"3,567","1,996",55.96%,"1,101",30.87%,childress
496,2016,"3,564","2,084",58.47%,"1,281",35.94%,childress
497,2020,"3,658","2,259",61.76%,"1,785",79.02%,childress
498,2012,"2,050","1,109",54.10%,528,25.76%,hall
499,2016,"2,021","1,089",53.88%,588,29.09%,hall
500,2020,"1,926","1,165",60.49%,808,69.36%,hall
501,2012,"75,933","47,373",62.39%,"30,715",40.45%,parker
502,2016,"85,221","56,759",66.6%,"43,202",50.69%,parker
503,2020,"103,999","75,434",72.53%,"65,348",86.63%,parker
504,2012,"8,411","5,131",61.00%,"2,486",29.56%,morris
505,2016,"8,561","4,970",58.05%,"2,654",31%,morris
506,2020,"8,583","5,548",64.64%,"4,130",74.44%,morris
507,2012,"7,634","3,640",47.68%,"2,028",26.57%,dawson
508,2016,"7,343","3,563",48.52%,"2,324",31.65%,dawson
509,2020,"7,104","3,789",53.34%,"2,918",77.01%,dawson
510,2012,"5,127","2,992",58.36%,"1,442",28.13%,ochiltree
511,2016,"5,295","3,001",56.68%,"1,680",31.73%,ochiltree
512,2020,"5,192","3,155",60.77%,"2,242",71.06%,ochiltree
513,2012,"1,785",843,47.23%,458,25.66%,reagan
514,2016,"1,893",904,47.75%,553,29.21%,reagan
515,2020,"1,879","1,124",59.82%,902,80.25%,reagan
516,2012,"23,408","14,293",61.06%,"6,302",26.92%,cooke
517,2016,"25,086","15,939",63.54%,"8,702",34.69%,cooke
518,2020,"27,268","18,974",69.58%,"13,638",71.88%,cooke
519,2012,"4,182","2,269",54.26%,"1,067",25.51%,swisher
520,2016,"4,065","2,204",54.22%,"1,271",31.27%,swisher
521,2020,"3,941","2,353",59.71%,"1,759",74.76%,swisher
522,2012,"20,801","12,469",59.94%,"7,930",38.12%,erath
523,2016,"21,537","13,887",64.48%,"9,779",45.41%,erath
524,2020,"23,935","16,837",70.34%,"13,626",80.93%,erath
525,2012,"7,206","4,271",59.27%,"2,098",29.11%,marion
526,2016,"7,258","4,212",58.03%,"2,404",33.12%,marion
527,2020,"7,596","4,844",63.77%,"3,723",76.86%,marion
528,2012,"78,745","49,592",62.98%,"34,291",43.55%,randall
529,2016,"85,106","54,189",63.67%,"42,973",50.49%,randall
530,2020,"93,313","64,419",69.04%,"56,094",87.08%,randall
531,2012,"1,136",739,65.05%,418,36.80%,cottle
532,2016,"1,072",583,54.38%,300,27.99%,cottle
533,2020,"1,041",665,63.88%,492,73.98%,cottle
534,2012,"9,404","5,022",53.40%,"3,020",32.11%,scurry
535,2016,"9,486","5,280",55.66%,"3,702",39.03%,scurry
536,2020,"9,489","5,865",61.81%,"4,639",79.10%,scurry
537,2012,"27,092","16,387",60.49%,"9,741",35.96%,cherokee
538,2016,"27,788","16,764",60.33%,"11,209",40.34%,cherokee
539,2020,"29,166","19,457",66.71%,"15,460",79.46%,cherokee
540,2012,"43,198","22,711",52.57%,"14,428",33.40%,liberty
541,2016,"43,685","24,155",55.29%,"17,158",39.28%,liberty
542,2020,"46,155","29,314",63.51%,"24,370",83.13%,liberty
543,2012,"27,438","17,543",63.94%,"8,942",32.59%,wood
544,2016,"29,127","18,699",64.2%,"12,960",44.49%,wood
545,2020,"32,382","22,665",69.99%,"19,451",85.82%,wood
546,2012,"33,179","19,095",57.55%,"9,146",27.57%,vanzandt
547,2016,"36,123","21,752",60.22%,"12,094",33.48%,vanzandt
548,2020,"38,965","25,753",66.09%,"17,151",66.60%,vanzandt
549,2012,123,64,52.03%,34,27.64%,loving
550,2016,110,64,58.18%,31,28.18%,loving
551,2020,111,66,59.46%,45,68.18%,loving
552,2012,"2,371","1,425",60.10%,908,38.30%,kinney
553,2016,"2,243","1,424",63.49%,981,43.74%,kinney
554,2020,"2,270","1,603",70.62%,"1,327",82.78%,kinney
555,2012,"25,562","11,163",43.67%,"2,619",10.25%,jimwells
556,2016,"26,508","12,361",46.63%,"3,048",11.5%,jimwells
557,2020,"26,636","13,507",50.71%,"9,935",73.55%,jimwells
558,2012,"14,517","8,222",56.64%,"4,660",32.10%,milam
559,2016,"14,794","8,629",58.33%,"5,824",39.37%,milam
560,2020,"15,838","10,523",66.44%,"8,902",84.60%,milam
561,2012,"185,379","109,252",58.93%,"83,023",44.79%,galveston
562,2016,"208,232","124,547",59.81%,"99,979",48.01%,galveston
563,2020,"228,482","153,843",67.33%,"139,837",90.90%,galveston
564,2012,"8,832","5,018",56.82%,"2,500",28.31%,jackson
565,2016,"9,095","5,294",58.21%,"3,224",35.45%,jackson
566,2020,"9,482","6,210",65.49%,"5,098",82.09%,jackson
567,2012,"2,585","1,457",56.36%,836,32.34%,crockett
568,2016,"2,553","1,395",54.64%,897,35.14%,crockett
569,2020,"2,473","1,573",63.61%,"1,212",77.05%,crockett
570,2012,"18,121","12,551",69.26%,"7,956",43.90%,gillespie
571,2016,"18,968","13,209",69.64%,"8,976",47.32%,gillespie
572,2020,"20,404","15,817",77.52%,"12,665",80.07%,gillespie
573,2012,"163,528","85,797",52.47%,"50,930",31.14%,bell
574,2016,"186,533","94,551",50.69%,"66,820",35.82%,bell
575,2020,"21,5974","125,559",58.14%,"102,935",81.98%,bell
576,2012,"253,440","162,969",64.30%,"104,856",41.37%,williamson
577,2016,"299,958","202,683",67.57%,"159,929",53.32%,williamson
578,2020,"376,672","287,092",76.22%,"261,305",91.02%,williamson
579,2012,"191,960","95,806",49.91%,"60,723",31.63%,nueces
580,2016,"199,467","103,980",52.13%,"74,258",37.23%,nueces
581,2020,"211,652","126,984",60.00%,"110,991",87.41%,nueces
582,2012,"26,825","15,053",56.12%,"7,838",29.22%,upshur
583,2016,"27,915","16,000",57.32%,"10,583",37.91%,upshur
584,2020,"28,619","18,850",65.87%,"15,342",81.39%,upshur
585,2012,"1,569","1,190",75.84%,802,51.12%,jeffdavis
586,2016,"1,655","1,190",71.9%,840,50.76%,jeffdavis
587,2020,"1,670","1,304",78.08%,"1,039",79.68%,jeffdavis
588,2012,"1,509","1,038",68.79%,590.0,39.10%,sherman
589,2016,"1,518",935,61.59%,493.0,32.48%,sherman
590,2020,"1,520",990,65.13%,684.0,69.09%,sherman
591,2012,"2,468","1,534",62.16%,806,32.66%,donley
592,2016,"2,312","1,464",63.32%,891,38.54%,donley
593,2020,"2,322","1,648",70.97%,"1,158",70.27%,donley
594,2012,"5,538","3,411",61.59%,"2,268",40.95%,stephens
595,2016,"5,726","3,460",60.43%,"2,432",42.47%,stephens
596,2020,"5,672","3,799",66.98%,"3,017",79.42%,stephens
597,2012,"2,811","1,629",57.95%,634,22.55%,fisher
598,2016,"2,769","1,729",62.44%,"1,041",37.59%,fisher
599,2020,"2,646","1,826",69.01%,"1,304",71.41%,fisher
600,2012,"51,501","28,886",56.09%,"17,782",34.53%,victoria
601,2016,"54,466","31,039",56.99%,"21,438",39.36%,victoria
602,2020,"56,612","34,006",60.07%,"27,933",82.14%,victoria
603,2012,"1,431",935,65.34%,471,32.91%,armstrong
604,2016,"1,391","1,021",73.4%,569,40.91%,armstrong
605,2020,"1,498","1,112",74.23%,846,76.08%,armstrong
606,2012,"339,694","219,299",64.56%,"161,730",47.61%,fortbend
607,2016,"404,035","261,761",64.79%,"210,287",52.05%,fortbend
608,2020,"482,368","356,908",73.99%,"327,292",91.70%,fortbend
609,2012,"22,233","13,467",60.57%,"8,100",36.43%,jasper
610,2016,"23,642","13,377",56.58%,"8,072",34.14%,jasper
611,2020,"23,374","15,469",66.18%,"12,707",82.14%,jasper
612,2012,"27,533","12,040",43.73%,"7,688",27.92%,valverde
613,2016,"27,690","13,476",48.67%,"9,730",35.14%,valverde
614,2020,"28,927","14,417",49.84%,"12,008",83.29%,valverde
615,2012,"6,158","3,238",52.58%,"1,830",29.72%,ward
616,2016,"6,476","3,433",53.01%,"2,009",31.02%,ward
617,2020,"6,880","4,034",58.63%,"3,108",77.05%,ward
618,2012,"74,226","42,207",56.86%,"26,265",35.39%,grayson
619,2016,"78,686","47,164",59.94%,"33,710",42.84%,grayson
620,2020,"86,740","58,760",67.74%,"50,301",85.60%,grayson
621,2012,"3,003","1,593",53.05%,447,14.89%,martin
622,2016,"3,130","1,760",56.23%,"1,151",36.77%,martin
623,2020,"3,467","2,160",62.30%,"1,710",79.17%,martin
624,2012,"147,265","88,557",60.13%,"67,617",45.92%,jefferson
625,2016,"149,233","87,542",58.66%,"70,819",47.46%,jefferson
626,2020,"149,372","94,665",63.38%,"84,167",88.91%,jefferson
627,2012,"2,824","1,556",55.10%,950,33.64%,garza
628,2016,"2,721","1,476",54.24%,919,33.77%,garza
629,2020,2681,1651,61.58%,1235,74.80%,garza
630,2012,"41,078","26,104",63.55%,"17,774",43.27%,harrison
631,2016,"44,622","26,487",59.36%,"20,254",45.39%,harrison
632,2020,"45,933","29,462",64.14%,"25,555",87.79%,harrison
633,2012,"6,777","4,065",59.98%,"2,388",35.24%,rains
634,2016,"7,220","4,630",64.13%,"3,156",43.71%,rains
635,2020,"8,320",6044,72.64%,"5,032",83.26%,rains
636,2020,"8,320",6044,72.64%,"5,032",83.26%,rains
637,2012,"2,553","1,489",58.32%,"1,095",42.89%,sutton
638,2016,"2,536","1,415",55.8%,"1,055",41.6%,sutton
639,2020,"2,449","1,557",63.58%,"1,333",85.61%,sutton
640,2012,"3,517","2,128",60.51%,994,28.26%,wheeler
641,2016,"3,527","2,306",65.38%,"1,113",31.56%,wheeler
642,2020,"3,514","2,336",66.48%,"1,643",70.33%,wheeler
643,2012,"13,291","8,142",61.26%,"4,410",33.18%,houston
644,2016,"13,157","8,353",63.49%,"5,151",39.15%,houston
645,2020,"13,444","9,425",70.11%,"7,088",75.20%,houston
646,2012,186,145,77.96%,76,40.86%,king
647,2016,202,159,78.71%,110,54.46%,king
648,2020,183,159,86.89%,0,0.00%,king
649,2012,"10,368","3,968",38.27%,"1,290",12.44%,frio
650,2016,"9,130","2,683",29.39%,"2,186",23.94%,frio
651,2020,"8,984","5,264",58.59%,3669,87.53%,frio
652,2012,"18,929","11,769",62.17%,"5,138",27.14%,cass
653,2016,"20,040","11,654",58.15%,"7,491",37.38%,cass
654,2020,"20,889","13,856",66.33%,"10,773",77.75%,cass
655,2012,"29,838","15,699",52.61%,"9,642",32.31%,waller
656,2016,"31,132","16,774",53.88%,"11,476",36.86%,waller
657,2020,"35,116","22,617",64.41%,"19,211",84.94%,waller
658,2012,"21,234","12,749",60.04%,"7,378",34.75%,hopkins
659,2016,"22,495","13,533",60.16%,"8,696",38.66%,hopkins
660,2020,"23,954","15,932",66.51%,"12,965",81.38%,hopkins
661,2012,"180,389","74,802",41.47%,"41,548",23.03%,cameron
662,2016,"197,726","91,804",46.43%,"62,986",31.86%,cameron
663,2020,"218,910","113,635",51.91%,"95,754",84.26%,cameron
664,2012,"3,527","1,813",51.40%,887,25.15%,bailey
665,2016,"3,714","1,792",48.25%,995,26.79%,bailey
666,2020,"3,539","1,854",52.39%,"1,282",69.15%,bailey
667,2012,361,166,45.98%,63,17.45%,kenedy
668,2016,318,186,58.49%,82,25.79%,kenedy
669,2020,296,194,65.54%,129,66.49%,kenedy
670,2012,"304,823","138,988",45.60%,"101,388",33.26%,hidalgo
671,2016,"338,562","172,990",51.1%,"137,720",40.68%,hidalgo
672,2020,"391,309","219,433",56.08%,"187,652",85.52%,hidalgo
673,2012,"10,581","6,494",61.37%,"3,580",33.83%,eastland
674,2016,"11,683","6,960",59.57%,"4,312",36.91%,eastland
675,2020,"12,230","8,271",67.63%,"6,521",78.84%,eastland
676,2012,"8,002","3,980",49.74%,"2,468",30.84%,wilbarger
677,2016,"8,071","4,104",50.85%,"2,761",34.21%,wilbarger
678,2020,"8,196","4,518",55.12%,"3,739",82.76%,wilbarger
679,2012,"5,564","3,552",63.84%,"1,934",34.76%,hamilton
680,2016,"5,467","3,616",66.14%,"2,166",39.62%,hamilton
681,2020,"5,832","4,347",74.54%,"3,304",76.01%,hamilton
682,2012,"21,387","12,110",56.62%,"7,304",34.15%,matagorda
683,2016,"21,578","11,816",54.76%,"8,176",37.89%,matagorda
684,2020,"22,026","13,710",62.24%,"10,951",79.88%,matagorda
685,2012,"1,895","1,150",60.69%,619,32.66%,collingsworth
686,2016,"1,901","1,156",60.81%,621,32.67%,collingsworth
687,2020,",1942","1,218",62.72%,845,69.38%,collingsworth
688,2012,"3,077","1,960",63.70%,866,28.14%,hansford
689,2016,"3,065","1,947",63.52%,993,32.4%,hansford
690,2020,"3,009","2,046",68.00%,"1,363",66.62%,hansford
691,2012,"1,814",916,50.50%,366,20.18%,cochran
692,2016,"1,777",901,50.7%,424,23.86%,cochran
693,2020,"1,771",996,56.24%,676,67.87%,cochran
694,2012,"15,821","8,790",55.56%,"4,579",28.94%,titus
695,2016,"16,605","9,250",55.71%,"5,997",36.12%,titus
696,2020,"17,666","10,530",59.61%,"8,230",78.16%,titus
697,2012,"39,929","24,458",61.25%,"15,632",39.15%,bastrop
698,2016,"45,137","28,424",62.97%,"21,188",46.94%,bastrop
699,2020,"52,096","36,612",70.28%,"31,298",85.49%,bastrop
700,2012,"8,869","5,195",58.57%,"2,536",28.59%,callahan
701,2016,"9,192","5,571",60.61%,"4,311",46.9%,callahan
702,2020,"9,773","6,826",69.85%,"5,495",80.50%,callahan
703,2012,"11,733","6,258",53.34%,"3,713",31.65%,trinity
704,2016,"11,580","5,985",51.68%,"3,627",31.32%,trinity
705,2020,"11,541","6,938",60.12%,"5,334",76.88%,trinity
706,2012,"7,435","3,529",47.46%,"1,894",25.47%,zapata
707,2016,"7,645","3,134",40.99%,"1,454",19.02%,zapata
708,2020,"8,257","3,867",46.83%,"2,438",63.05%,zapata
709,2012,"17,255","9,335",54.10%,"4,383",25.40%,palopinto
710,2016,"17,495","10,195",58.27%,"5,711",32.64%,palopinto
711,2020,"18,946","12,478",65.86%,9607,76.99%,palopinto
712,2012,"6,156","3,690",59.94%,"1,882",30.57%,sanaugustine
713,2016,"6,181","3,564",57.66%,"1,985",32.11%,sanaugustine
714,2020,"6,108","3,998",65.46%,"2,931",73.31%,sanaugustine
715,2016,"5,942","3,642",61.29%,"2,602",43.79%,coleman
716,2020,"5,960","4,120",69.13%,"3,545",86.04%,coleman
717,2012,"124,337","84,794",68.20%,"54,530",43.86%,smith
718,2016,"135,216","83,871",62.03%,"63,335",46.84%,smith
719,2020,"1,520",990,65.13%,684,69.09%,smith
720,2012,"1,668",861,51.62%,215,12.89%,hudspeth
721,2016,"1,840",871,47.34%,266,14.46%,hudspeth
722,2020,"2,085","1,157",55.49%,591,51.08%,hudspeth
723,2012,"14,830","9,440",63.65%,"6,067",40.91%,bandera
724,2016,"15,524","10,214",65.79%,"8,029",51.72%,bandera
725,2020,"17,098","12,703",74.30%,"11,074",87.18%,bandera
726,2012,"13,112","8,283",63.17%,"3,571",27.23%,lavaca
727,2016,"13,253","8,653",65.29%,"4,450",33.58%,lavaca
728,2020,"13,661","10,195",74.63%,"7,338",71.98%,lavaca
729,2012,"49,317","28,460",57.71%,"17,548",35.58%,angelina
730,2016,"51,610","29,896",57.93%,"20,428",39.58%,angelina
731,2020,"53,166",34628,65.13%,"28,676",82.81%,angelina
732,2012,"22,519","14,386",63.88%,"9,248",41.07%,washington
733,2016,"22,951","14,824",64.59%,"10,451",45.54%,washington
734,2020,"23,947","17,410",72.70%,"14,507",83.33%,washington
735,2012,"7,793","5,057",64.89%,"1,822",23.38%,clay
736,2016,"7,656","5,013",65.48%,"2,091",27.31%,clay
737,2020,"7,959","5,736",72.07%,"4,166",72.63%,clay
738,2012,"12,876","7,741",60.12%,354,   2.75%,montague
739,2016,"13,320","8,604",64.59%,"5,885",44.18%,montague
740,2020,"14,001","9,812",70.08%,"8,042",81.96%,montague
741,2012,"19,396","10,782",55.59%,"5,096",26.27%,fannin
742,2016,"20,565","12,021",58.45%,"7,073",34.39%,fannin
743,2020,"22,199","14,969",67.43%,"11,041",73.76%,fannin
744,2012,"7,679","4,066",52.95%,"2,390",31.12%,gaines
745,2016,"8,616","4,620",53.62%,"3,403",39.5%,gaines
746,2020,"9,701","5,960",61.44%,"5,217",87.53%,gaines
747,2012,"12,830","7,373",57.47%,"4,410",34.37%,gray
748,2016,"12,725","7,398",58.14%,"5,178",40.69%,gray
749,2020,"12,406","7,745",62.43%,"5,742",74.14%,gray
750,2012,"81,684","48,767",59.70%,"31,432",38.48%,johnson
751,2016,"91,725","57,572",62.77%,"43,206",47.1%,johnson
752,2020,"105,574","71,864",68.07%,"61,125",85.06%,johnson
753,2012,"2,000,011","1,185,722",59.29%,"757,640",37.88%,harris
754,2016,"2,234,671","1,304,480",58.37%,"953,593",42.67%,harris
755,2020,"2,480,522","1,633,557",65.86%,"1,434,022",87.79%,harris
756,2012,"3,106","1,534",49.39%,579,18.64%,dallam
757,2016,"3,151",766,43.47%,396,22.47%,dallam
758,2020,"3,046","1,605",52.69%,"1,029",64.11%,dallam
759,2012,"11,535","7,316",63.42%,"5,554",48.15%,young
760,2016,"11,762","7,689",65.37%,"5,455",46.38%,young
761,2020,"11,769","8,242",70.03%,"7,088",86.00%,young
